,size,avg,pc,cl,count_p,count_c,slope,interaction
1448,500,43.028,0.4,0.25461629599771995,6859,4112,0.4398931490998416,random
1449,500,43.028,0.4,0.25461629599771995,6859,4112,0.45738617579894997,ordered
1450,500,43.028,0.4,0.25461629599771995,6859,4112,0.39430452776701497,degree
1451,500,43.028,0.4,0.25461629599771995,6859,4112,0.4612215562244467,distance
1452,500,43.092,0.6,0.23304311521309254,4817,6154,0.4419066198163414,random
1453,500,43.092,0.6,0.23304311521309254,4817,6154,0.46788344493297823,ordered
1454,500,43.092,0.6,0.23304311521309254,4817,6154,0.40368286166560063,degree
1455,500,43.092,0.6,0.23304311521309254,4817,6154,0.46378338613571257,distance
1456,500,43.48,0.8,0.22070340332201013,2767,8204,0.43951186184275315,random
1457,500,43.48,0.8,0.22070340332201013,2767,8204,0.4624479082665145,ordered
1458,500,43.48,0.8,0.22070340332201013,2767,8204,0.4057038430197193,degree
1459,500,43.48,0.8,0.22070340332201013,2767,8204,0.4759258678604056,distance
1460,500,43.556,0.85,0.23058456991155185,2250,8721,0.4509275901006954,random
1461,500,43.556,0.85,0.23058456991155185,2250,8721,0.460991367433909,ordered
1462,500,43.556,0.85,0.23058456991155185,2250,8721,0.4052057189901549,degree
1463,500,43.556,0.85,0.23058456991155185,2250,8721,0.47027239052145225,distance
1464,500,43.624,0.9,0.25290341299186003,1755,9216,0.4441968593284897,random
1465,500,43.624,0.9,0.25290341299186003,1755,9216,0.47043531806515393,ordered
1466,500,43.624,0.9,0.25290341299186003,1755,9216,0.3995052345942231,degree
1467,500,43.624,0.9,0.25290341299186003,1755,9216,0.4658739899691022,distance
1468,500,43.708,0.95,0.3130989373701555,1300,9671,0.4051705813151691,random
1469,500,43.708,0.95,0.3130989373701555,1300,9671,0.4296574372333959,ordered
1470,500,43.708,0.95,0.3130989373701555,1300,9671,0.391942075012779,degree
1471,500,43.708,0.95,0.3130989373701555,1300,9671,0.4217731271421291,distance
1472,500,43.844,1,0.5120628443084677,792,10179,0.13092287518798074,random
1473,500,43.844,1,0.5120628443084677,792,10179,0.13315989684136076,ordered
1474,500,43.844,1,0.5120628443084677,792,10179,0.23998073992648689,degree
1475,500,43.844,1,0.5120628443084677,792,10179,0.11261531454219353,distance
1476,500,43.884,0.0,0.16270129707320058,10971,0,0.4531734675968231,random
1477,500,43.884,0.0,0.16270129707320058,10971,0,0.4638323953456204,ordered
1478,500,43.884,0.0,0.16270129707320058,10971,0,0.4095212505798781,degree
1479,500,43.884,0.0,0.16270129707320058,10971,0,0.4721178886546074,distance
1480,500,43.328,0.2,0.2127874307583124,8838,2133,0.43896847988268234,random
1481,500,43.328,0.2,0.2127874307583124,8838,2133,0.4577498653951969,ordered
1482,500,43.328,0.2,0.2127874307583124,8838,2133,0.3877726172723257,degree
1483,500,43.328,0.2,0.2127874307583124,8838,2133,0.4584237282646946,distance
1484,500,42.984,0.4,0.24656834341046627,6826,4145,0.4432544174105576,random
1485,500,42.984,0.4,0.24656834341046627,6826,4145,0.4494797457556185,ordered
1486,500,42.984,0.4,0.24656834341046627,6826,4145,0.389814833502974,degree
1487,500,42.984,0.4,0.24656834341046627,6826,4145,0.4539224041543613,distance
1488,500,43.02,0.6,0.23048375284718844,4761,6210,0.4454762794942028,random
1489,500,43.02,0.6,0.23048375284718844,4761,6210,0.45590120061448436,ordered
1490,500,43.02,0.6,0.23048375284718844,4761,6210,0.40468891778178007,degree
1491,500,43.02,0.6,0.23048375284718844,4761,6210,0.46544167872198894,distance
1492,500,43.428,0.8,0.2199577185801108,2736,8235,0.45527768066167373,random
1493,500,43.428,0.8,0.2199577185801108,2736,8235,0.4665427903186211,ordered
1494,500,43.428,0.8,0.2199577185801108,2736,8235,0.40980589770927195,degree
1495,500,43.428,0.8,0.2199577185801108,2736,8235,0.4690386405223993,distance
1496,500,43.532,0.85,0.24352069729392217,2165,8806,0.44572298107138736,random
1497,500,43.532,0.85,0.24352069729392217,2165,8806,0.474052159503682,ordered
1498,500,43.532,0.85,0.24352069729392217,2165,8806,0.40628467627899534,degree
1499,500,43.532,0.85,0.24352069729392217,2165,8806,0.4614711378214805,distance
1500,500,43.648,0.9,0.2565136489116009,1756,9215,0.4479721831012144,random
1501,500,43.648,0.9,0.2565136489116009,1756,9215,0.4537434585263719,ordered
1502,500,43.648,0.9,0.2565136489116009,1756,9215,0.4024682537017295,degree
1503,500,43.648,0.9,0.2565136489116009,1756,9215,0.46476531934313103,distance
1504,500,43.776,0.95,0.3046953654221711,1258,9713,0.4060886114322583,random
1505,500,43.776,0.95,0.3046953654221711,1258,9713,0.4150001263344394,ordered
1506,500,43.776,0.95,0.3046953654221711,1258,9713,0.3877743391880607,degree
1507,500,43.776,0.95,0.3046953654221711,1258,9713,0.43090205389640274,distance
1508,500,43.844,1,0.4942591588382947,806,10165,0.11125534350128612,random
1509,500,43.844,1,0.4942591588382947,806,10165,0.10886677541643423,ordered
1510,500,43.844,1,0.4942591588382947,806,10165,0.2140288863765078,degree
1511,500,43.844,1,0.4942591588382947,806,10165,0.10943269882758333,distance
1512,500,45.696,0.0,0.16705227240355422,11424,0,0.45289224017286356,random
1513,500,45.696,0.0,0.16705227240355422,11424,0,0.4724500633155527,ordered
1514,500,45.696,0.0,0.16705227240355422,11424,0,0.39315138291437857,degree
1515,500,45.696,0.0,0.16705227240355422,11424,0,0.47388855532067264,distance
1516,500,45.052,0.2,0.22649385135022515,9248,2176,0.44239025836658363,random
1517,500,45.052,0.2,0.22649385135022515,9248,2176,0.4672687029030554,ordered
1518,500,45.052,0.2,0.22649385135022515,9248,2176,0.39251822028642325,degree
1519,500,45.052,0.2,0.22649385135022515,9248,2176,0.46082090449561175,distance
1520,500,44.752,0.4,0.24927087537787854,7152,4272,0.4415685824749042,random
1521,500,44.752,0.4,0.24927087537787854,7152,4272,0.4561968699333595,ordered
1522,500,44.752,0.4,0.24927087537787854,7152,4272,0.39641260545367035,degree
1523,500,44.752,0.4,0.24927087537787854,7152,4272,0.463723168011965,distance
1524,500,44.824,0.6,0.22571554263099206,5029,6395,0.44652677705426125,random
1525,500,44.824,0.6,0.22571554263099206,5029,6395,0.46333569328852686,ordered
1526,500,44.824,0.6,0.22571554263099206,5029,6395,0.3998355281343081,degree
1527,500,44.824,0.6,0.22571554263099206,5029,6395,0.47090163100364474,distance
1528,500,45.164,0.8,0.22438489668556574,2825,8599,0.45174779986698965,random
1529,500,45.164,0.8,0.22438489668556574,2825,8599,0.46615606647768315,ordered
1530,500,45.164,0.8,0.22438489668556574,2825,8599,0.4150018016176821,degree
1531,500,45.164,0.8,0.22438489668556574,2825,8599,0.48044586133186656,distance
1532,500,45.284,0.85,0.23232335862594355,2353,9071,0.44868652247055485,random
1533,500,45.284,0.85,0.23232335862594355,2353,9071,0.46900934462526295,ordered
1534,500,45.284,0.85,0.23232335862594355,2353,9071,0.40852376777694854,degree
1535,500,45.284,0.85,0.23232335862594355,2353,9071,0.46947332881351433,distance
1536,500,45.52,0.9,0.26499671609934516,1816,9608,0.4526057119051007,random
1537,500,45.52,0.9,0.26499671609934516,1816,9608,0.45500307059952616,ordered
1538,500,45.52,0.9,0.26499671609934516,1816,9608,0.3958470643221406,degree
1539,500,45.52,0.9,0.26499671609934516,1816,9608,0.47016575239042935,distance
1540,500,45.54,0.95,0.32953155056250566,1279,10145,0.3892978762561229,random
1541,500,45.54,0.95,0.32953155056250566,1279,10145,0.3973256459275503,ordered
1542,500,45.54,0.95,0.32953155056250566,1279,10145,0.3863657151902257,degree
1543,500,45.54,0.95,0.32953155056250566,1279,10145,0.40955672250576225,distance
1544,500,45.668,1,0.5837710299750024,836,10588,0.15057920950151898,random
1545,500,45.668,1,0.5837710299750024,836,10588,0.15444810247403307,ordered
1546,500,45.668,1,0.5837710299750024,836,10588,0.3014069706072915,degree
1547,500,45.668,1,0.5837710299750024,836,10588,0.1349799878260453,distance
1548,500,45.696,0.0,0.16605435712878783,11424,0,0.458760759279472,random
1549,500,45.696,0.0,0.16605435712878783,11424,0,0.4674970615542513,ordered
1550,500,45.696,0.0,0.16605435712878783,11424,0,0.4089149384780456,degree
1551,500,45.696,0.0,0.16605435712878783,11424,0,0.47259544467602954,distance
1552,500,45.128,0.2,0.2279504440722313,9197,2227,0.4497230839133192,random
1553,500,45.128,0.2,0.2279504440722313,9197,2227,0.4628810020074777,ordered
1554,500,45.128,0.2,0.2279504440722313,9197,2227,0.39440605543650153,degree
1555,500,45.128,0.2,0.2279504440722313,9197,2227,0.46203560134596433,distance
1556,500,44.832,0.4,0.2516496768969827,7098,4326,0.4379219436642486,random
1557,500,44.832,0.4,0.2516496768969827,7098,4326,0.45746434483566467,ordered
1558,500,44.832,0.4,0.2516496768969827,7098,4326,0.3988372746776895,degree
1559,500,44.832,0.4,0.2516496768969827,7098,4326,0.4622776447913607,distance
1560,500,44.84,0.6,0.2292925250713542,4962,6462,0.446025920229047,random
1561,500,44.84,0.6,0.2292925250713542,4962,6462,0.4652518250273164,ordered
1562,500,44.84,0.6,0.2292925250713542,4962,6462,0.3984189389841409,degree
1563,500,44.84,0.6,0.2292925250713542,4962,6462,0.4691035014983049,distance
1564,500,45.196,0.8,0.22326222013542998,2885,8539,0.4653073341536452,random
1565,500,45.196,0.8,0.22326222013542998,2885,8539,0.4633466953432762,ordered
1566,500,45.196,0.8,0.22326222013542998,2885,8539,0.40873800747927325,degree
1567,500,45.196,0.8,0.22326222013542998,2885,8539,0.4790448111016355,distance
1568,500,45.34,0.85,0.22741449524002053,2390,9034,0.4481266394929557,random
1569,500,45.34,0.85,0.22741449524002053,2390,9034,0.4560716983064381,ordered
1570,500,45.34,0.85,0.22741449524002053,2390,9034,0.4036638077269437,degree
1571,500,45.34,0.85,0.22741449524002053,2390,9034,0.4725136730022637,distance
1572,500,45.46,0.9,0.25183143887252324,1775,9649,0.44484240669183983,random
1573,500,45.46,0.9,0.25183143887252324,1775,9649,0.4693334742521539,ordered
1574,500,45.46,0.9,0.25183143887252324,1775,9649,0.4144346669121891,degree
1575,500,45.46,0.9,0.25183143887252324,1775,9649,0.4621202297249212,distance
1576,500,45.572,0.95,0.32510649910682776,1309,10115,0.38105171051121756,random
1577,500,45.572,0.95,0.32510649910682776,1309,10115,0.3896421647598331,ordered
1578,500,45.572,0.95,0.32510649910682776,1309,10115,0.3953898397795955,degree
1579,500,45.572,0.95,0.32510649910682776,1309,10115,0.4132715247087339,distance
1580,500,45.652,1,0.5479253078252546,833,10591,0.1273449264441954,random
1581,500,45.652,1,0.5479253078252546,833,10591,0.1352299808605316,ordered
1582,500,45.652,1,0.5479253078252546,833,10591,0.2777958676759861,degree
1583,500,45.652,1,0.5479253078252546,833,10591,0.1131884415652336,distance
1584,500,47.5,0.0,0.180483907529676,11875,0,0.45787041778308046,random
1585,500,47.5,0.0,0.180483907529676,11875,0,0.463885436685833,ordered
1586,500,47.5,0.0,0.180483907529676,11875,0,0.4064231089298763,degree
1587,500,47.5,0.0,0.180483907529676,11875,0,0.47749762650454397,distance
1588,500,46.856,0.2,0.22862429016097574,9732,2143,0.43711082103813864,random
1589,500,46.856,0.2,0.22862429016097574,9732,2143,0.4545642657570064,ordered
1590,500,46.856,0.2,0.22862429016097574,9732,2143,0.38842093831587776,degree
1591,500,46.856,0.2,0.22862429016097574,9732,2143,0.45989136628906746,distance
1592,500,46.452,0.4,0.24924899240874926,7304,4571,0.44349967180073024,random
1593,500,46.452,0.4,0.24924899240874926,7304,4571,0.45943721803535587,ordered
1594,500,46.452,0.4,0.24924899240874926,7304,4571,0.3996780956809136,degree
1595,500,46.452,0.4,0.24924899240874926,7304,4571,0.46336310392053426,distance
1596,500,46.528,0.6,0.23584211138029249,5115,6760,0.44962783634500464,random
1597,500,46.528,0.6,0.23584211138029249,5115,6760,0.4580885602671173,ordered
1598,500,46.528,0.6,0.23584211138029249,5115,6760,0.3902129571354136,degree
1599,500,46.528,0.6,0.23584211138029249,5115,6760,0.4747251579973528,distance
1600,500,47.04,0.8,0.22582943648167392,2981,8894,0.45339924671143883,random
1601,500,47.04,0.8,0.22582943648167392,2981,8894,0.4647249176277808,ordered
1602,500,47.04,0.8,0.22582943648167392,2981,8894,0.4034360621349604,degree
1603,500,47.04,0.8,0.22582943648167392,2981,8894,0.478761159996737,distance
1604,500,47.14,0.85,0.23488500490239608,2435,9440,0.460811243036688,random
1605,500,47.14,0.85,0.23488500490239608,2435,9440,0.4686844785560805,ordered
1606,500,47.14,0.85,0.23488500490239608,2435,9440,0.40428010630017963,degree
1607,500,47.14,0.85,0.23488500490239608,2435,9440,0.47670523709765344,distance
1608,500,47.244,0.9,0.26655376567753786,1872,10003,0.45015043117831566,random
1609,500,47.244,0.9,0.26655376567753786,1872,10003,0.45940412931772334,ordered
1610,500,47.244,0.9,0.26655376567753786,1872,10003,0.39730827319151774,degree
1611,500,47.244,0.9,0.26655376567753786,1872,10003,0.4644647044207608,distance
1612,500,47.32,0.95,0.32683048327038383,1348,10527,0.40116147799523205,random
1613,500,47.32,0.95,0.32683048327038383,1348,10527,0.4131455320478312,ordered
1614,500,47.32,0.95,0.32683048327038383,1348,10527,0.3940893208067545,degree
1615,500,47.32,0.95,0.32683048327038383,1348,10527,0.4244855542590414,distance
1616,500,47.46,1,0.5493153896702136,854,11021,0.13771850879525474,random
1617,500,47.46,1,0.5493153896702136,854,11021,0.1493713782205648,ordered
1618,500,47.46,1,0.5493153896702136,854,11021,0.28325670270372777,degree
1619,500,47.46,1,0.5493153896702136,854,11021,0.11636481858066547,distance
1620,500,47.5,0.0,0.17272112309531332,11875,0,0.45475146763411506,random
1621,500,47.5,0.0,0.17272112309531332,11875,0,0.4755621663572015,ordered
1622,500,47.5,0.0,0.17272112309531332,11875,0,0.40705523261399446,degree
1623,500,47.5,0.0,0.17272112309531332,11875,0,0.4749785700292765,distance
1624,500,46.78,0.2,0.2296950240367556,9525,2350,0.4351202039141523,random
1625,500,46.78,0.2,0.2296950240367556,9525,2350,0.4462315845072002,ordered
1626,500,46.78,0.2,0.2296950240367556,9525,2350,0.39707585696318703,degree
1627,500,46.78,0.2,0.2296950240367556,9525,2350,0.46627608595448927,distance
1628,500,46.568,0.4,0.25156671681702186,7401,4474,0.4518083528304227,random
1629,500,46.568,0.4,0.25156671681702186,7401,4474,0.4571842114347165,ordered
1630,500,46.568,0.4,0.25156671681702186,7401,4474,0.393037600227168,degree
1631,500,46.568,0.4,0.25156671681702186,7401,4474,0.46227325214734105,distance
1632,500,46.616,0.6,0.24094262844905717,5136,6739,0.4371125309138259,random
1633,500,46.616,0.6,0.24094262844905717,5136,6739,0.4619488922910239,ordered
1634,500,46.616,0.6,0.24094262844905717,5136,6739,0.390832305304364,degree
1635,500,46.616,0.6,0.24094262844905717,5136,6739,0.4718788521625791,distance
1636,500,47.04,0.8,0.23103654741611968,2961,8914,0.43873017413432114,random
1637,500,47.04,0.8,0.23103654741611968,2961,8914,0.47101180378742924,ordered
1638,500,47.04,0.8,0.23103654741611968,2961,8914,0.40082659500113893,degree
1639,500,47.04,0.8,0.23103654741611968,2961,8914,0.474324138674793,distance
1640,500,47.188,0.85,0.24220977443046238,2425,9450,0.4534382503772215,random
1641,500,47.188,0.85,0.24220977443046238,2425,9450,0.46848448547709853,ordered
1642,500,47.188,0.85,0.24220977443046238,2425,9450,0.40424475148332134,degree
1643,500,47.188,0.85,0.24220977443046238,2425,9450,0.4872818754658909,distance
1644,500,47.232,0.9,0.2539666827215121,1959,9916,0.44785472996341325,random
1645,500,47.232,0.9,0.2539666827215121,1959,9916,0.46996618928786366,ordered
1646,500,47.232,0.9,0.2539666827215121,1959,9916,0.40055028340659665,degree
1647,500,47.232,0.9,0.2539666827215121,1959,9916,0.4687625199668048,distance
1648,500,47.328,0.95,0.3556929245398333,1335,10540,0.3774814682402314,random
1649,500,47.328,0.95,0.3556929245398333,1335,10540,0.4114202342651951,ordered
1650,500,47.328,0.95,0.3556929245398333,1335,10540,0.3884024225323698,degree
1651,500,47.328,0.95,0.3556929245398333,1335,10540,0.40667180981374074,distance
1652,500,47.464,1,0.5244372840503434,854,11021,0.13337956130293724,random
1653,500,47.464,1,0.5244372840503434,854,11021,0.13016060470531557,ordered
1654,500,47.464,1,0.5244372840503434,854,11021,0.2155177802807014,degree
1655,500,47.464,1,0.5244372840503434,854,11021,0.1160404105896862,distance
1656,500,49.296,0.0,0.17615813278271422,12324,0,0.45821493018943177,random
1657,500,49.296,0.0,0.17615813278271422,12324,0,0.47503891934678444,ordered
1658,500,49.296,0.0,0.17615813278271422,12324,0,0.39683352804042527,degree
1659,500,49.296,0.0,0.17615813278271422,12324,0,0.479658926658317,distance
1660,500,48.684,0.2,0.22660790387693924,10022,2302,0.4439370371760053,random
1661,500,48.684,0.2,0.22660790387693924,10022,2302,0.45684576504237934,ordered
1662,500,48.684,0.2,0.22660790387693924,10022,2302,0.396525446344277,degree
1663,500,48.684,0.2,0.22660790387693924,10022,2302,0.4679937537085019,distance
1664,500,48.368,0.4,0.2560594165441357,7589,4735,0.44613558743982284,random
1665,500,48.368,0.4,0.2560594165441357,7589,4735,0.4529859606082812,ordered
1666,500,48.368,0.4,0.2560594165441357,7589,4735,0.4049014779732428,degree
1667,500,48.368,0.4,0.2560594165441357,7589,4735,0.4678605597281523,distance
1668,500,48.3,0.6,0.24041253812011634,5387,6937,0.4503846015906924,random
1669,500,48.3,0.6,0.24041253812011634,5387,6937,0.4548634940623675,ordered
1670,500,48.3,0.6,0.24041253812011634,5387,6937,0.4059427151594045,degree
1671,500,48.3,0.6,0.24041253812011634,5387,6937,0.4580989186410947,distance
1672,500,48.92,0.8,0.22267726351695055,3034,9290,0.4510638855615546,random
1673,500,48.92,0.8,0.22267726351695055,3034,9290,0.4737510684937402,ordered
1674,500,48.92,0.8,0.22267726351695055,3034,9290,0.40196945484865204,degree
1675,500,48.92,0.8,0.22267726351695055,3034,9290,0.4715654694225454,distance
1676,500,48.908,0.85,0.23490997477101414,2516,9808,0.4585621483354262,random
1677,500,48.908,0.85,0.23490997477101414,2516,9808,0.4740003440389892,ordered
1678,500,48.908,0.85,0.23490997477101414,2516,9808,0.40939456797115914,degree
1679,500,48.908,0.85,0.23490997477101414,2516,9808,0.4808915113201424,distance
1680,500,49.036,0.9,0.2683773406201522,1969,10355,0.4437412966158905,random
1681,500,49.036,0.9,0.2683773406201522,1969,10355,0.46794953077921575,ordered
1682,500,49.036,0.9,0.2683773406201522,1969,10355,0.4089920678606804,degree
1683,500,49.036,0.9,0.2683773406201522,1969,10355,0.4705327521184747,distance
1684,500,49.144,0.95,0.3372100050421668,1402,10922,0.4196019930433933,random
1685,500,49.144,0.95,0.3372100050421668,1402,10922,0.4306088601319635,ordered
1686,500,49.144,0.95,0.3372100050421668,1402,10922,0.39850427535436195,degree
1687,500,49.144,0.95,0.3372100050421668,1402,10922,0.4369025464212034,distance
1688,500,49.28,1,0.5360684760816186,901,11423,0.11677493986695602,random
1689,500,49.28,1,0.5360684760816186,901,11423,0.11803570613798609,ordered
1690,500,49.28,1,0.5360684760816186,901,11423,0.24066406844156538,degree
1691,500,49.28,1,0.5360684760816186,901,11423,0.11340198611324706,distance
1692,500,49.296,0.0,0.17996653256458545,12324,0,0.4630735214040974,random
1693,500,49.296,0.0,0.17996653256458545,12324,0,0.46444343519991466,ordered
1694,500,49.296,0.0,0.17996653256458545,12324,0,0.4064968590994926,degree
1695,500,49.296,0.0,0.17996653256458545,12324,0,0.4819582468774427,distance
1696,500,48.508,0.2,0.2318670299211088,9970,2354,0.45083940185920685,random
1697,500,48.508,0.2,0.2318670299211088,9970,2354,0.45264721794885343,ordered
1698,500,48.508,0.2,0.2318670299211088,9970,2354,0.39758910388120117,degree
1699,500,48.508,0.2,0.2318670299211088,9970,2354,0.46869321633471517,distance
1700,500,48.3,0.4,0.25693902091621446,7668,4656,0.453590534039939,random
1701,500,48.3,0.4,0.25693902091621446,7668,4656,0.44347658020518776,ordered
1702,500,48.3,0.4,0.25693902091621446,7668,4656,0.3963308197162424,degree
1703,500,48.3,0.4,0.25693902091621446,7668,4656,0.463990358805467,distance
1704,500,48.304,0.6,0.23646090369207798,5322,7002,0.4582863968309291,random
1705,500,48.304,0.6,0.23646090369207798,5322,7002,0.4598046033812805,ordered
1706,500,48.304,0.6,0.23646090369207798,5322,7002,0.3918202474992373,degree
1707,500,48.304,0.6,0.23646090369207798,5322,7002,0.4727386754425476,distance
1708,500,48.796,0.8,0.22668738335431857,3074,9250,0.4518414379801469,random
1709,500,48.796,0.8,0.22668738335431857,3074,9250,0.47476620180080464,ordered
1710,500,48.796,0.8,0.22668738335431857,3074,9250,0.40723210049152314,degree
1711,500,48.796,0.8,0.22668738335431857,3074,9250,0.47824158000196054,distance
1712,500,48.956,0.85,0.22983899837332308,2513,9811,0.4565145245738962,random
1713,500,48.956,0.85,0.22983899837332308,2513,9811,0.4728144189144907,ordered
1714,500,48.956,0.85,0.22983899837332308,2513,9811,0.41919704110312006,degree
1715,500,48.956,0.85,0.22983899837332308,2513,9811,0.46781862282589126,distance
1716,500,49.072,0.9,0.2578043032785001,1960,10364,0.4518899924880785,random
1717,500,49.072,0.9,0.2578043032785001,1960,10364,0.4574674672086386,ordered
1718,500,49.072,0.9,0.2578043032785001,1960,10364,0.40538994251566407,degree
1719,500,49.072,0.9,0.2578043032785001,1960,10364,0.4663828744706418,distance
1720,500,49.176,0.95,0.332500726719293,1369,10955,0.4100733824752941,random
1721,500,49.176,0.95,0.332500726719293,1369,10955,0.4332987953495344,ordered
1722,500,49.176,0.95,0.332500726719293,1369,10955,0.4023043238877503,degree
1723,500,49.176,0.95,0.332500726719293,1369,10955,0.43310750453984836,distance
1724,500,49.26,1,0.5832051732254012,886,11438,0.13609555079491517,random
1725,500,49.26,1,0.5832051732254012,886,11438,0.13240242900914959,ordered
1726,500,49.26,1,0.5832051732254012,886,11438,0.2754729249238148,degree
1727,500,49.26,1,0.5832051732254012,886,11438,0.1157836936423891,distance
1728,500,51.084,0.0,0.19015965242107033,12771,0,0.45698705285083674,random
1729,500,51.084,0.0,0.19015965242107033,12771,0,0.47188023880807,ordered
1730,500,51.084,0.0,0.19015965242107033,12771,0,0.41294380513869394,degree
1731,500,51.084,0.0,0.19015965242107033,12771,0,0.4770192273769907,distance
1732,500,50.268,0.2,0.24115224050328446,10275,2496,0.45175004389753487,random
1733,500,50.268,0.2,0.24115224050328446,10275,2496,0.46553590010370416,ordered
1734,500,50.268,0.2,0.24115224050328446,10275,2496,0.40308311298978844,degree
1735,500,50.268,0.2,0.24115224050328446,10275,2496,0.46658752339203724,distance
1736,500,49.804,0.4,0.25873244120738015,7866,4905,0.4450987226795708,random
1737,500,49.804,0.4,0.25873244120738015,7866,4905,0.45620738439170994,ordered
1738,500,49.804,0.4,0.25873244120738015,7866,4905,0.393691473808452,degree
1739,500,49.804,0.4,0.25873244120738015,7866,4905,0.46373100272216206,distance
1740,500,50.108,0.6,0.23426600956016144,5459,7312,0.45437023720969627,random
1741,500,50.108,0.6,0.23426600956016144,5459,7312,0.4626298536883973,ordered
1742,500,50.108,0.6,0.23426600956016144,5459,7312,0.39901111720053517,degree
1743,500,50.108,0.6,0.23426600956016144,5459,7312,0.46976445637189945,distance
1744,500,50.592,0.8,0.22997376170377962,3109,9662,0.4563599079205666,random
1745,500,50.592,0.8,0.22997376170377962,3109,9662,0.4722343698232809,ordered
1746,500,50.592,0.8,0.22997376170377962,3109,9662,0.4158200192461866,degree
1747,500,50.592,0.8,0.22997376170377962,3109,9662,0.4755144800116756,distance
1748,500,50.764,0.85,0.2381372257024165,2648,10123,0.45314744855597355,random
1749,500,50.764,0.85,0.2381372257024165,2648,10123,0.4710713765341967,ordered
1750,500,50.764,0.85,0.2381372257024165,2648,10123,0.40901437418012154,degree
1751,500,50.764,0.85,0.2381372257024165,2648,10123,0.48264015797359194,distance
1752,500,50.816,0.9,0.27351720582929884,2010,10761,0.44835230117790703,random
1753,500,50.816,0.9,0.27351720582929884,2010,10761,0.4575008851891866,ordered
1754,500,50.816,0.9,0.27351720582929884,2010,10761,0.40980526235044773,degree
1755,500,50.816,0.9,0.27351720582929884,2010,10761,0.4684829604078293,distance
1756,500,50.956,0.95,0.32559827515317874,1436,11335,0.4049455104360156,random
1757,500,50.956,0.95,0.32559827515317874,1436,11335,0.43137816183843186,ordered
1758,500,50.956,0.95,0.32559827515317874,1436,11335,0.40091563993542784,degree
1759,500,50.956,0.95,0.32559827515317874,1436,11335,0.43732998079791263,distance
1760,500,51.024,1,0.5549551018422585,906,11865,0.1365802986362172,random
1761,500,51.024,1,0.5549551018422585,906,11865,0.13193673185951427,ordered
1762,500,51.024,1,0.5549551018422585,906,11865,0.2484499551226173,degree
1763,500,51.024,1,0.5549551018422585,906,11865,0.12456943553543012,distance
1764,500,51.084,0.0,0.17887129135863167,12771,0,0.46154012206489814,random
1765,500,51.084,0.0,0.17887129135863167,12771,0,0.4669150642658546,ordered
1766,500,51.084,0.0,0.17887129135863167,12771,0,0.40958992580243725,degree
1767,500,51.084,0.0,0.17887129135863167,12771,0,0.48367836627835514,distance
1768,500,50.296,0.2,0.22959677936534353,10369,2402,0.4505135030824669,random
1769,500,50.296,0.2,0.22959677936534353,10369,2402,0.4656860419871305,ordered
1770,500,50.296,0.2,0.22959677936534353,10369,2402,0.4005843318964983,degree
1771,500,50.296,0.2,0.22959677936534353,10369,2402,0.4705273950087981,distance
1772,500,49.988,0.4,0.2516787437317658,7932,4839,0.4394518861673083,random
1773,500,49.988,0.4,0.2516787437317658,7932,4839,0.4543839589951422,ordered
1774,500,49.988,0.4,0.2516787437317658,7932,4839,0.4037260743924058,degree
1775,500,49.988,0.4,0.2516787437317658,7932,4839,0.464626286213612,distance
1776,500,50.052,0.6,0.2392624602099676,5445,7326,0.4463840468196182,random
1777,500,50.052,0.6,0.2392624602099676,5445,7326,0.4672002019266751,ordered
1778,500,50.052,0.6,0.2392624602099676,5445,7326,0.40733878520931166,degree
1779,500,50.052,0.6,0.2392624602099676,5445,7326,0.4759703277820713,distance
1780,500,50.548,0.8,0.22757161044329458,3137,9634,0.4577505046766574,random
1781,500,50.548,0.8,0.22757161044329458,3137,9634,0.465115472295205,ordered
1782,500,50.548,0.8,0.22757161044329458,3137,9634,0.4090319537455137,degree
1783,500,50.548,0.8,0.22757161044329458,3137,9634,0.4778119001863539,distance
1784,500,50.756,0.85,0.23498335005793067,2644,10127,0.4580295324162889,random
1785,500,50.756,0.85,0.23498335005793067,2644,10127,0.4766058292111565,ordered
1786,500,50.756,0.85,0.23498335005793067,2644,10127,0.4096586610829003,degree
1787,500,50.756,0.85,0.23498335005793067,2644,10127,0.4866598494183142,distance
1788,500,50.832,0.9,0.2677289446681942,2038,10733,0.45824890131895624,random
1789,500,50.832,0.9,0.2677289446681942,2038,10733,0.463661414968293,ordered
1790,500,50.832,0.9,0.2677289446681942,2038,10733,0.4077153847582117,degree
1791,500,50.832,0.9,0.2677289446681942,2038,10733,0.4728021861607818,distance
1792,500,50.964,0.95,0.34005769800366614,1424,11347,0.42652874442397126,random
1793,500,50.964,0.95,0.34005769800366614,1424,11347,0.4360154653130044,ordered
1794,500,50.964,0.95,0.34005769800366614,1424,11347,0.3907921574610752,degree
1795,500,50.964,0.95,0.34005769800366614,1424,11347,0.45448768105035364,distance
1796,500,51.068,1,0.5791170706286086,901,11870,0.13512676783187832,random
1797,500,51.068,1,0.5791170706286086,901,11870,0.14859989084918188,ordered
1798,500,51.068,1,0.5791170706286086,901,11870,0.2744739869991409,degree
1799,500,51.068,1,0.5791170706286086,901,11870,0.12913744036667846,distance
1800,500,52.864,0.0,0.18791243128023016,13216,0,0.4608821619272582,random
1801,500,52.864,0.0,0.18791243128023016,13216,0,0.468381937086514,ordered
