,size,avg,pr,slope,shuffled
3716,500,18.0,0.0,0.015211950188376002,True
3717,500,18.0,0.0,0.007931943567337278,True
3718,500,18.0,0.0,0.01157049672548067,True
3719,500,18.0,0.0,0.010500794188960194,True
3720,500,18.0,0.0,0.010962712350613451,True
3721,500,18.0,0.0,0.005716636865940906,True
3722,500,18.0,0.0,0.008451074892292576,True
3723,500,18.0,0.0,0.009921523765886299,True
3724,500,18.0,0.0,0.009891685115832223,True
3725,500,18.0,0.0,0.015356764478459226,True
3726,500,18.0,0.0,0.011620084776026227,True
3727,500,18.0,0.0,0.005191369571392709,True
3728,500,18.0,0.0,0.004805801923389027,True
3729,500,18.0,0.0,0.016837687854926942,True
3730,500,18.0,0.0,0.012470472009603046,True
3731,500,18.0,0.0,0.0216540284779243,True
3732,500,18.0,0.0,0.006456032775582737,True
3733,500,18.0,0.0,0.007192029603737025,True
3734,500,18.0,0.0,0.0070058132537541866,True
3735,500,18.0,0.0,0.010736309004147954,True
3736,500,18.0,0.0,0.009988302934832301,True
3737,500,18.0,0.0,0.007899478976971887,True
3738,500,18.0,0.0,0.020436997072006628,True
3739,500,18.0,0.0,0.007440266010668649,True
3740,500,18.0,0.0,0.005877973789677693,True
3741,500,18.0,0.0,0.013729054949574639,True
3742,500,18.0,0.0,0.012291793639786991,True
3743,500,18.0,0.0,0.006090026400189963,True
3744,500,18.0,0.0,0.015818755619125248,True
3745,500,18.0,0.0,0.009429782848075429,True
3746,500,18.0,0.0,0.013686168172975632,True
3747,500,18.0,0.0,0.007854745976912225,True
3748,500,18.0,0.0,0.016906145229450848,True
3749,500,18.0,0.0,0.009600977292392919,True
3750,500,18.0,0.0,0.007051444649368015,True
3751,500,18.0,0.0,0.011354908996047783,True
3752,500,18.0,0.0,0.0066534323473254695,True
3753,500,18.0,0.0,0.005369964686006642,True
3754,500,18.0,0.0,0.008708256439797198,True
3755,500,18.0,0.0,0.009103551718420911,True
3756,500,18.0,0.0,0.008947470147808648,True
3757,500,18.0,0.0,0.012898377213265354,True
3758,500,18.0,0.0,0.011806488186185361,True
3759,500,18.0,0.0,0.0062637542173908725,True
3760,500,18.0,0.0,0.007944309554963891,True
3761,500,18.0,0.0,0.013301172508776573,True
3762,500,18.0,0.0,0.008514357901287049,True
3763,500,18.0,0.0,0.0055799215928365,True
3764,500,18.0,0.0,0.012337111816825857,True
3765,500,18.0,0.0,0.007691805009888292,True
3766,500,18.0,0.0,0.005230183950663437,True
3767,500,18.0,0.0,0.010678448038066677,True
3768,500,18.0,0.0,0.011013131611671825,True
3769,500,18.0,0.0,0.013431591598552608,True
3770,500,18.0,0.0,0.011381302521322651,True
3771,500,18.0,0.0,0.00674981875480373,True
3772,500,18.0,0.0,0.00956180958701274,True
3773,500,18.0,0.0,0.009750484259992937,True
3774,500,18.0,0.0,0.010250750069043984,True
3775,500,18.0,0.0,0.008007237036543866,True
3776,500,18.0,0.0,0.01127461075869177,True
3777,500,18.0,0.0,0.006575561899932503,True
3778,500,18.0,0.0,0.010817697884033323,True
3779,500,18.0,0.0,0.0075099629888134255,True
3780,500,18.0,0.0,0.007618438648931742,True
3781,500,18.0,0.0,0.01929686651499331,True
3782,500,18.0,0.0,0.014096396513897349,True
3783,500,18.0,0.0,0.005805371482662109,True
3784,500,18.0,0.0,0.007405315858701693,True
3785,500,18.0,0.0,0.003375091083037793,True
3786,500,18.0,0.0,0.004007535573817962,True
3787,500,18.0,0.0,0.015837820449461745,True
3788,500,18.0,0.0,0.008942533789534798,True
3789,500,18.0,0.0,0.014790969929856774,True
3790,500,18.0,0.0,0.01523888111920022,True
3791,500,18.0,0.0,0.015017406976118244,True
3792,500,18.0,0.0,0.0065455533884312385,True
3793,500,18.0,0.0,0.019429521895912634,True
3794,500,18.0,0.0,0.009310788751293994,True
3795,500,18.0,0.0,0.009250427918313557,True
3796,500,18.0,0.0,0.00837443965022903,True
3797,500,18.0,0.0,0.010967159356881143,True
3798,500,18.0,0.0,0.012926115395870892,True
3799,500,18.0,0.0,0.011571696606338609,True
3800,500,18.0,0.1,0.09964071512121428,False
3801,500,18.0,0.1,0.09090096241870926,False
3802,500,18.0,0.1,0.10017074874963257,False
3803,500,18.0,0.1,0.1008491013256542,False
3804,500,18.0,0.1,0.09646072129032776,False
3805,500,18.0,0.1,0.10020882987765513,False
3806,500,18.0,0.1,0.09321889926718017,False
3807,500,18.0,0.1,0.10829126221884929,False
3808,500,18.0,0.1,0.10882751106473625,False
3809,500,18.0,0.1,0.1045380300434954,False
3810,500,18.0,0.1,0.09873598788174834,False
3811,500,18.0,0.1,0.09538508238911514,False
3812,500,18.0,0.1,0.09792239519436051,False
3813,500,18.0,0.1,0.10217986107279986,False
3814,500,18.0,0.1,0.11598319301558618,False
3815,500,18.0,0.1,0.10043419529283241,False
3816,500,18.0,0.1,0.1060211526771982,False
3817,500,18.0,0.1,0.09874286571968667,False
3818,500,18.0,0.1,0.10576289118731118,False
3819,500,18.0,0.1,0.10860015120599706,False
3820,500,18.0,0.1,0.10560861944763932,False
3821,500,18.0,0.1,0.10540965043241937,False
3822,500,18.0,0.1,0.10933405061774973,False
3823,500,18.0,0.1,0.10844898300610428,False
3824,500,18.0,0.1,0.10732778469338625,False
3825,500,18.0,0.1,0.09965452194999462,False
3826,500,18.0,0.1,0.11011582208543018,False
3827,500,18.0,0.1,0.1109827598051297,False
3828,500,18.0,0.1,0.10754202228917407,False
3829,500,18.0,0.1,0.09575841590099167,False
3830,500,18.0,0.1,0.10445481823839449,False
3831,500,18.0,0.1,0.10661320086787111,False
3832,500,18.0,0.1,0.10343292523303839,False
3833,500,18.0,0.1,0.11267841207292013,False
3834,500,18.0,0.1,0.10356066376898404,False
3835,500,18.0,0.1,0.11019725226794315,False
3836,500,18.0,0.1,0.1020632786925048,False
3837,500,18.0,0.1,0.10399260349000851,False
3838,500,18.0,0.1,0.09477580843031169,False
3839,500,18.0,0.1,0.10219460489358737,False
3840,500,18.0,0.1,0.0952661339219977,False
3841,500,18.0,0.1,0.10328922133883582,False
3842,500,18.0,0.1,0.09533596331326323,False
3843,500,18.0,0.1,0.10367998419184975,False
3844,500,18.0,0.1,0.09226066946781,False
3845,500,18.0,0.1,0.09192948103764562,False
3846,500,18.0,0.1,0.10634302905298983,False
3847,500,18.0,0.1,0.10770479118467809,False
3848,500,18.0,0.1,0.10738104167321397,False
3849,500,18.0,0.1,0.09670079066867741,False
3850,500,18.0,0.1,0.09591785505896827,False
3851,500,18.0,0.1,0.10060485970905865,False
3852,500,18.0,0.1,0.09326287510878745,False
3853,500,18.0,0.1,0.10050707917136803,False
3854,500,18.0,0.1,0.10474007257177728,False
3855,500,18.0,0.1,0.10129394545946578,False
3856,500,18.0,0.1,0.09473755264549341,False
3857,500,18.0,0.1,0.10671512255443598,False
3858,500,18.0,0.1,0.1053464440149734,False
3859,500,18.0,0.1,0.1042594081585533,False
3860,500,18.0,0.1,0.10974489478278036,False
3861,500,18.0,0.1,0.08868083840111846,False
3862,500,18.0,0.1,0.10101358497441112,False
3863,500,18.0,0.1,0.10193857822131615,False
3864,500,18.0,0.1,0.11240806708509916,False
3865,500,18.0,0.1,0.08537632096471846,False
3866,500,18.0,0.1,0.09465512410592034,False
3867,500,18.0,0.1,0.09947656606517202,False
3868,500,18.0,0.1,0.09771872072782446,False
3869,500,18.0,0.1,0.09918065263653855,False
3870,500,18.0,0.1,0.1082621451974994,False
3871,500,18.0,0.1,0.10579562377001815,False
3872,500,18.0,0.1,0.11109769071697374,False
3873,500,18.0,0.1,0.1013641164826627,False
3874,500,18.0,0.1,0.10179272511132123,False
3875,500,18.0,0.1,0.0976240548516952,False
3876,500,18.0,0.1,0.09994566662680335,False
3877,500,18.0,0.1,0.10286482650959002,False
3878,500,18.0,0.1,0.09993008997631556,False
3879,500,18.0,0.1,0.09926933861416573,False
3880,500,18.0,0.1,0.10032883508638471,False
3881,500,18.0,0.1,0.10983441936421513,False
3882,500,18.0,0.1,0.09838207679541698,False
3883,500,18.0,0.1,0.10782931534322542,False
3884,500,18.0,0.1,0.0980881591590546,False
3885,500,18.0,0.1,0.09520036392275784,False
3886,500,18.0,0.1,0.11286444357669706,False
3887,500,18.0,0.1,0.0942338512421225,False
3888,500,18.0,0.1,0.09984050375026868,False
3889,500,18.0,0.1,0.10342115873039488,False
3890,500,18.0,0.1,0.10332375654212368,False
3891,500,18.0,0.1,0.10551386053128327,False
3892,500,18.0,0.1,0.10021034924720293,False
3893,500,18.0,0.1,0.10688156094302485,False
3894,500,18.0,0.1,0.1110373285292445,False
3895,500,18.0,0.1,0.1047395905617099,False
3896,500,18.0,0.1,0.08865968327527607,False
3897,500,18.0,0.1,0.1071224424490942,False
3898,500,18.0,0.1,0.09436090483163019,False
3899,500,18.0,0.1,0.10922490097466875,False
3900,500,18.0,0.1,0.08379436119740905,True
3901,500,18.0,0.1,0.09647299052062208,True
3902,500,18.0,0.1,0.10150520466055303,True
3903,500,18.0,0.1,0.08726784093082675,True
3904,500,18.0,0.1,0.08775568586582261,True
3905,500,18.0,0.1,0.09918422820162084,True
3906,500,18.0,0.1,0.08791345227435983,True
3907,500,18.0,0.1,0.08987633761497407,True
3908,500,18.0,0.1,0.09150537432152528,True
3909,500,18.0,0.1,0.09489936385991238,True
3910,500,18.0,0.1,0.09303532795511166,True
3911,500,18.0,0.1,0.08961027644196573,True
3912,500,18.0,0.1,0.08920498992611398,True
3913,500,18.0,0.1,0.09589274905417944,True
3914,500,18.0,0.1,0.0890186320391798,True
3915,500,18.0,0.1,0.08993202477659452,True
3916,500,18.0,0.1,0.10160741451309016,True
3917,500,18.0,0.1,0.09571976066306881,True
3918,500,18.0,0.1,0.08454234711184007,True
3919,500,18.0,0.1,0.08257091784911702,True
3920,500,18.0,0.1,0.08515319183362352,True
3921,500,18.0,0.1,0.08376868109204817,True
3922,500,18.0,0.1,0.09223765103671593,True
3923,500,18.0,0.1,0.09015789894945385,True
3924,500,18.0,0.1,0.08461279897369794,True
3925,500,18.0,0.1,0.0973237608674596,True
3926,500,18.0,0.1,0.08185375230405485,True
3927,500,18.0,0.1,0.1003796004214399,True
3928,500,18.0,0.1,0.08909715669583611,True
3929,500,18.0,0.1,0.0875950248572681,True
3930,500,18.0,0.1,0.10449064100109734,True
3931,500,18.0,0.1,0.09119716492889042,True
3932,500,18.0,0.1,0.09326511216068899,True
3933,500,18.0,0.1,0.09948267953779884,True
3934,500,18.0,0.1,0.08614916946138412,True
3935,500,18.0,0.1,0.09188360796961946,True
3936,500,18.0,0.1,0.08344044069339308,True
3937,500,18.0,0.1,0.09746483802109542,True
3938,500,18.0,0.1,0.09246372880345428,True
3939,500,18.0,0.1,0.09560786414461776,True
3940,500,18.0,0.1,0.0875832018174685,True
3941,500,18.0,0.1,0.08732371092437424,True
3942,500,18.0,0.1,0.10136626809212551,True
3943,500,18.0,0.1,0.08643112705891023,True
3944,500,18.0,0.1,0.09598372238562783,True
3945,500,18.0,0.1,0.09567637030243022,True
3946,500,18.0,0.1,0.09222348151238954,True
3947,500,18.0,0.1,0.09396971613136332,True
3948,500,18.0,0.1,0.10575091022697897,True
3949,500,18.0,0.1,0.10037387497707982,True
3950,500,18.0,0.1,0.0976615307911979,True
3951,500,18.0,0.1,0.09316717813757905,True
3952,500,18.0,0.1,0.0860209854834275,True
3953,500,18.0,0.1,0.09288378748208899,True
3954,500,18.0,0.1,0.0955048274589728,True
3955,500,18.0,0.1,0.08944158257786355,True
3956,500,18.0,0.1,0.08802913021653766,True
3957,500,18.0,0.1,0.10376886098700602,True
3958,500,18.0,0.1,0.09121721483894941,True
3959,500,18.0,0.1,0.09049322222560074,True
3960,500,18.0,0.1,0.08532266660272643,True
3961,500,18.0,0.1,0.09032502867953904,True
3962,500,18.0,0.1,0.09725908163063128,True
3963,500,18.0,0.1,0.09805839601487289,True
3964,500,18.0,0.1,0.08959068755886997,True
3965,500,18.0,0.1,0.09689874480423483,True
3966,500,18.0,0.1,0.09628000616417923,True
3967,500,18.0,0.1,0.08758934842648604,True
3968,500,18.0,0.1,0.09943914654225894,True
3969,500,18.0,0.1,0.09360659704403954,True
3970,500,18.0,0.1,0.09866836053268686,True
3971,500,18.0,0.1,0.09384509729179404,True
3972,500,18.0,0.1,0.08567418031851443,True
3973,500,18.0,0.1,0.1041322563935973,True
3974,500,18.0,0.1,0.1034748764773021,True
3975,500,18.0,0.1,0.09009934042489258,True
3976,500,18.0,0.1,0.09235733188232713,True
3977,500,18.0,0.1,0.10032527603332675,True
3978,500,18.0,0.1,0.0811899302912215,True
3979,500,18.0,0.1,0.09728353836858601,True
3980,500,18.0,0.1,0.09631659768739206,True
3981,500,18.0,0.1,0.08623528476851884,True
3982,500,18.0,0.1,0.08822261317204663,True
3983,500,18.0,0.1,0.08622257141592897,True
3984,500,18.0,0.1,0.09281838782934586,True
3985,500,18.0,0.1,0.08711372184429822,True
3986,500,18.0,0.1,0.09999341633255364,True
3987,500,18.0,0.1,0.08740924598398403,True
3988,500,18.0,0.1,0.09017506428672037,True
3989,500,18.0,0.1,0.09397734258275035,True
3990,500,18.0,0.1,0.08244463423010563,True
3991,500,18.0,0.1,0.08990064431078132,True
3992,500,18.0,0.1,0.08867937683227878,True
3993,500,18.0,0.1,0.09221554447567473,True
3994,500,18.0,0.1,0.08541445272062985,True
3995,500,18.0,0.1,0.0883429365615082,True
3996,500,18.0,0.1,0.09266719312115256,True
3997,500,18.0,0.1,0.0859171541953932,True
3998,500,18.0,0.1,0.1096060658340899,True
3999,500,18.0,0.1,0.08324762418821816,True
4000,500,18.0,0.2,0.18632945102339638,False
4001,500,18.0,0.2,0.17072324181940648,False
4002,500,18.0,0.2,0.18237895484948546,False
4003,500,18.0,0.2,0.18665107561458008,False
4004,500,18.0,0.2,0.18458921553745938,False
4005,500,18.0,0.2,0.19137531105688751,False
4006,500,18.0,0.2,0.17229780939194908,False
4007,500,18.0,0.2,0.19275267462349122,False
4008,500,18.0,0.2,0.19675931512972664,False
4009,500,18.0,0.2,0.1841896049132506,False
4010,500,18.0,0.2,0.1916142907743532,False
4011,500,18.0,0.2,0.17513044825287383,False
4012,500,18.0,0.2,0.18072628570640414,False
4013,500,18.0,0.2,0.18730211441759687,False
4014,500,18.0,0.2,0.18137108890740353,False
4015,500,18.0,0.2,0.17222165178692028,False
4016,500,18.0,0.2,0.1784815436184805,False
4017,500,18.0,0.2,0.18912824419825844,False
4018,500,18.0,0.2,0.186763526174234,False
4019,500,18.0,0.2,0.1763084088184942,False
4020,500,18.0,0.2,0.1664866698331205,False
4021,500,18.0,0.2,0.18433386269250182,False
4022,500,18.0,0.2,0.1737790577560708,False
4023,500,18.0,0.2,0.1937660346267888,False
4024,500,18.0,0.2,0.17535247333270074,False
4025,500,18.0,0.2,0.19484178653173714,False
4026,500,18.0,0.2,0.16548226529250512,False
4027,500,18.0,0.2,0.17367278057036453,False
4028,500,18.0,0.2,0.17796871601454298,False
4029,500,18.0,0.2,0.16581583466771285,False
4030,500,18.0,0.2,0.17963666942736117,False
4031,500,18.0,0.2,0.17128513390315078,False
4032,500,18.0,0.2,0.1918570179657408,False
4033,500,18.0,0.2,0.1847714214187686,False
4034,500,18.0,0.2,0.19253647247428254,False
4035,500,18.0,0.2,0.17612708465367732,False
4036,500,18.0,0.2,0.1849753799074852,False
4037,500,18.0,0.2,0.18178048602256813,False
4038,500,18.0,0.2,0.17037065847701352,False
4039,500,18.0,0.2,0.1874402275214984,False
4040,500,18.0,0.2,0.19432674753951806,False
4041,500,18.0,0.2,0.1780497868343067,False
4042,500,18.0,0.2,0.16529195665613194,False
4043,500,18.0,0.2,0.19066784443203585,False
4044,500,18.0,0.2,0.17508319917778853,False
4045,500,18.0,0.2,0.1854031172986237,False
4046,500,18.0,0.2,0.17274895523790995,False
4047,500,18.0,0.2,0.1754725066329877,False
4048,500,18.0,0.2,0.1783063924574844,False
4049,500,18.0,0.2,0.18109127628950752,False
4050,500,18.0,0.2,0.17338663946972593,False
4051,500,18.0,0.2,0.18413567287373184,False
4052,500,18.0,0.2,0.18287321731096365,False
4053,500,18.0,0.2,0.17456699052247712,False
4054,500,18.0,0.2,0.18378735854534545,False
4055,500,18.0,0.2,0.17489970798698706,False
4056,500,18.0,0.2,0.18203868546730922,False
4057,500,18.0,0.2,0.1721152409166643,False
4058,500,18.0,0.2,0.18082723118634642,False
4059,500,18.0,0.2,0.180936610919363,False
4060,500,18.0,0.2,0.19623194990834048,False
4061,500,18.0,0.2,0.1724388305008329,False
4062,500,18.0,0.2,0.18081546082857464,False
4063,500,18.0,0.2,0.19130504153472827,False
4064,500,18.0,0.2,0.17553326280116482,False
4065,500,18.0,0.2,0.17881050651511363,False
4066,500,18.0,0.2,0.18583589050519697,False
4067,500,18.0,0.2,0.18235181941009745,False
4068,500,18.0,0.2,0.18387603830371294,False
4069,500,18.0,0.2,0.17373224401160023,False
4070,500,18.0,0.2,0.17864458713682368,False
4071,500,18.0,0.2,0.17576409942728732,False
4072,500,18.0,0.2,0.17931180985201267,False
4073,500,18.0,0.2,0.1822304862949142,False
4074,500,18.0,0.2,0.17624452004776806,False
4075,500,18.0,0.2,0.17094637119998704,False
4076,500,18.0,0.2,0.18208099736114622,False
4077,500,18.0,0.2,0.17250215224926538,False
4078,500,18.0,0.2,0.18076967048602258,False
4079,500,18.0,0.2,0.18162006385055002,False
4080,500,18.0,0.2,0.17416999069399888,False
4081,500,18.0,0.2,0.18296274271552299,False
4082,500,18.0,0.2,0.16792935412424173,False
4083,500,18.0,0.2,0.18856340273050448,False
4084,500,18.0,0.2,0.19063572164785073,False
4085,500,18.0,0.2,0.18996036523304877,False
4086,500,18.0,0.2,0.17161437547197111,False
4087,500,18.0,0.2,0.178803222646524,False
4088,500,18.0,0.2,0.18787252178915545,False
4089,500,18.0,0.2,0.1859366187018135,False
4090,500,18.0,0.2,0.1822901214512416,False
4091,500,18.0,0.2,0.18611843067252726,False
4092,500,18.0,0.2,0.16942986567448887,False
4093,500,18.0,0.2,0.18165919207788758,False
4094,500,18.0,0.2,0.18951027803815948,False
4095,500,18.0,0.2,0.18325830571471932,False
4096,500,18.0,0.2,0.17318139803809354,False
4097,500,18.0,0.2,0.17109059575598315,False
4098,500,18.0,0.2,0.18010016094832434,False
4099,500,18.0,0.2,0.16593767307944024,False
4100,500,18.0,0.2,0.18327582822074492,True
4101,500,18.0,0.2,0.1969317036750479,True
4102,500,18.0,0.2,0.18730116072078695,True
4103,500,18.0,0.2,0.18357503802841826,True
4104,500,18.0,0.2,0.18711619730606574,True
4105,500,18.0,0.2,0.1807439463371061,True
4106,500,18.0,0.2,0.19716484317769864,True
4107,500,18.0,0.2,0.195594290482515,True
4108,500,18.0,0.2,0.17460686715609047,True
4109,500,18.0,0.2,0.18119544706320645,True
4110,500,18.0,0.2,0.18360649169705773,True
4111,500,18.0,0.2,0.17882354108660203,True
4112,500,18.0,0.2,0.17597259570443588,True
4113,500,18.0,0.2,0.17932951934808905,True
4114,500,18.0,0.2,0.18002236274180572,True
4115,500,18.0,0.2,0.18260736924431176,True
4116,500,18.0,0.2,0.18876245455545973,True
4117,500,18.0,0.2,0.1825296110745452,True
4118,500,18.0,0.2,0.20701744627070198,True
4119,500,18.0,0.2,0.1827655725519441,True
4120,500,18.0,0.2,0.18093678069975608,True
4121,500,18.0,0.2,0.18090793614937614,True
4122,500,18.0,0.2,0.19057669615500947,True
4123,500,18.0,0.2,0.1835688413654765,True
4124,500,18.0,0.2,0.18229764109644842,True
4125,500,18.0,0.2,0.18605963866225433,True
4126,500,18.0,0.2,0.17690290513162404,True
4127,500,18.0,0.2,0.18148189372624451,True
4128,500,18.0,0.2,0.18289258168181236,True
4129,500,18.0,0.2,0.18264824224549717,True
4130,500,18.0,0.2,0.1871014201423807,True
4131,500,18.0,0.2,0.1625512744863129,True
4132,500,18.0,0.2,0.17568491364662736,True
4133,500,18.0,0.2,0.17322931615228293,True
4134,500,18.0,0.2,0.19994258346008478,True
4135,500,18.0,0.2,0.18581301220180907,True
4136,500,18.0,0.2,0.17839290068404554,True
4137,500,18.0,0.2,0.16779045206002458,True
4138,500,18.0,0.2,0.17469069792661074,True
4139,500,18.0,0.2,0.18138791779441332,True
4140,500,18.0,0.2,0.17886418299819945,True
4141,500,18.0,0.2,0.175415947802722,True
4142,500,18.0,0.2,0.1775639572920426,True
4143,500,18.0,0.2,0.17189989622575888,True
4144,500,18.0,0.2,0.18609013343699013,True
4145,500,18.0,0.2,0.1925733789354654,True
4146,500,18.0,0.2,0.18060682125053407,True
4147,500,18.0,0.2,0.19101948985145475,True
4148,500,18.0,0.2,0.1906256780204688,True
4149,500,18.0,0.2,0.17389110867823926,True
4150,500,18.0,0.2,0.19040412744874083,True
4151,500,18.0,0.2,0.19150005596603545,True
4152,500,18.0,0.2,0.18975001542951073,True
4153,500,18.0,0.2,0.19895210287818818,True
4154,500,18.0,0.2,0.1879022833207255,True
4155,500,18.0,0.2,0.17704969126317927,True
4156,500,18.0,0.2,0.18072796507794459,True
4157,500,18.0,0.2,0.17631707276975575,True
4158,500,18.0,0.2,0.16600324143898806,True
4159,500,18.0,0.2,0.1868433615026539,True
4160,500,18.0,0.2,0.16717116360107362,True
4161,500,18.0,0.2,0.1727713120484208,True
4162,500,18.0,0.2,0.19021895317760126,True
4163,500,18.0,0.2,0.17193783344843588,True
4164,500,18.0,0.2,0.17401109820728644,True
4165,500,18.0,0.2,0.1864702849556203,True
4166,500,18.0,0.2,0.19168545257683192,True
4167,500,18.0,0.2,0.17469602071332566,True
4168,500,18.0,0.2,0.166430969577504,True
4169,500,18.0,0.2,0.18672611050812474,True
4170,500,18.0,0.2,0.17832756693499882,True
4171,500,18.0,0.2,0.18540867193780391,True
4172,500,18.0,0.2,0.1629059836556915,True
4173,500,18.0,0.2,0.19400349905925432,True
4174,500,18.0,0.2,0.17550458545291936,True
4175,500,18.0,0.2,0.17603964754835674,True
4176,500,18.0,0.2,0.19017559868001674,True
4177,500,18.0,0.2,0.1793814477947319,True
4178,500,18.0,0.2,0.18912214469846847,True
4179,500,18.0,0.2,0.19733761512207326,True
4180,500,18.0,0.2,0.1910642112150346,True
4181,500,18.0,0.2,0.18609481407215597,True
4182,500,18.0,0.2,0.1751233158335257,True
4183,500,18.0,0.2,0.18175432612396955,True
4184,500,18.0,0.2,0.17585562266479973,True
4185,500,18.0,0.2,0.18422663845566067,True
4186,500,18.0,0.2,0.1850341220936126,True
4187,500,18.0,0.2,0.17735158840416415,True
4188,500,18.0,0.2,0.17741758604486618,True
4189,500,18.0,0.2,0.17849728271422755,True
4190,500,18.0,0.2,0.1791097757936718,True
4191,500,18.0,0.2,0.19392719166312608,True
4192,500,18.0,0.2,0.18167257443113521,True
4193,500,18.0,0.2,0.17134976722471168,True
4194,500,18.0,0.2,0.1822269718328041,True
4195,500,18.0,0.2,0.18368180493933178,True
4196,500,18.0,0.2,0.18023605812627475,True
4197,500,18.0,0.2,0.1823853064828705,True
4198,500,18.0,0.2,0.18622740836643573,True
4199,500,18.0,0.2,0.19117790229415432,True
4200,500,18.0,0.30000000000000004,0.22557366690254826,False
4201,500,18.0,0.30000000000000004,0.24946775830175036,False
4202,500,18.0,0.30000000000000004,0.23959269912864012,False
4203,500,18.0,0.30000000000000004,0.24511777970134607,False
4204,500,18.0,0.30000000000000004,0.2245573182011857,False
4205,500,18.0,0.30000000000000004,0.2271785380126947,False
4206,500,18.0,0.30000000000000004,0.25378561298048186,False
4207,500,18.0,0.30000000000000004,0.26374957432967966,False
4208,500,18.0,0.30000000000000004,0.2548195073870176,False
4209,500,18.0,0.30000000000000004,0.24441059953345187,False
4210,500,18.0,0.30000000000000004,0.24886707329754745,False
4211,500,18.0,0.30000000000000004,0.26429959108651063,False
4212,500,18.0,0.30000000000000004,0.21456734130602528,False
4213,500,18.0,0.30000000000000004,0.2692677184445215,False
4214,500,18.0,0.30000000000000004,0.24077560965283573,False
4215,500,18.0,0.30000000000000004,0.2598967960693519,False
4216,500,18.0,0.30000000000000004,0.2647234097051212,False
4217,500,18.0,0.30000000000000004,0.24885977411444749,False
4218,500,18.0,0.30000000000000004,0.24334870841051184,False
4219,500,18.0,0.30000000000000004,0.22994114465415375,False
4220,500,18.0,0.30000000000000004,0.25134507501449466,False
4221,500,18.0,0.30000000000000004,0.23689235556306162,False
4222,500,18.0,0.30000000000000004,0.26145530914809145,False
4223,500,18.0,0.30000000000000004,0.25145151337624394,False
4224,500,18.0,0.30000000000000004,0.24404021962512873,False
4225,500,18.0,0.30000000000000004,0.2517058438451385,False
4226,500,18.0,0.30000000000000004,0.2656106443780098,False
4227,500,18.0,0.30000000000000004,0.2549666722766855,False
4228,500,18.0,0.30000000000000004,0.24133405895906543,False
4229,500,18.0,0.30000000000000004,0.24404305409067992,False
4230,500,18.0,0.30000000000000004,0.25524573830015407,False
4231,500,18.0,0.30000000000000004,0.2428269842153966,False
4232,500,18.0,0.30000000000000004,0.2486581818299282,False
4233,500,18.0,0.30000000000000004,0.25446726381841167,False
4234,500,18.0,0.30000000000000004,0.254003412238691,False
4235,500,18.0,0.30000000000000004,0.2325742060284992,False
4236,500,18.0,0.30000000000000004,0.2524506210253732,False
4237,500,18.0,0.30000000000000004,0.2170764091160878,False
4238,500,18.0,0.30000000000000004,0.2515932964292987,False
4239,500,18.0,0.30000000000000004,0.23216956907201547,False
4240,500,18.0,0.30000000000000004,0.23624603997442303,False
4241,500,18.0,0.30000000000000004,0.22310740050056196,False
4242,500,18.0,0.30000000000000004,0.26589235536307726,False
4243,500,18.0,0.30000000000000004,0.24022762840067727,False
4244,500,18.0,0.30000000000000004,0.26385018887941764,False
4245,500,18.0,0.30000000000000004,0.23267225783258103,False
4246,500,18.0,0.30000000000000004,0.2476227401083676,False
4247,500,18.0,0.30000000000000004,0.23781665366878108,False
4248,500,18.0,0.30000000000000004,0.2649841402859617,False
4249,500,18.0,0.30000000000000004,0.24361925906339657,False
4250,500,18.0,0.30000000000000004,0.24486093614315366,False
4251,500,18.0,0.30000000000000004,0.23496270339503034,False
4252,500,18.0,0.30000000000000004,0.2588593119379951,False
4253,500,18.0,0.30000000000000004,0.2368363001180946,False
4254,500,18.0,0.30000000000000004,0.2476005762017116,False
4255,500,18.0,0.30000000000000004,0.2356476570591785,False
4256,500,18.0,0.30000000000000004,0.24175952596748532,False
4257,500,18.0,0.30000000000000004,0.27184418526908277,False
4258,500,18.0,0.30000000000000004,0.23429001608583055,False
4259,500,18.0,0.30000000000000004,0.23636895725027374,False
4260,500,18.0,0.30000000000000004,0.27220838414226683,False
4261,500,18.0,0.30000000000000004,0.2526165716726604,False
4262,500,18.0,0.30000000000000004,0.24243142354842864,False
4263,500,18.0,0.30000000000000004,0.23854489770272008,False
4264,500,18.0,0.30000000000000004,0.2515502775137235,False
4265,500,18.0,0.30000000000000004,0.24159350428442827,False
4266,500,18.0,0.30000000000000004,0.2416315459714005,False
4267,500,18.0,0.30000000000000004,0.23467156269663833,False
4268,500,18.0,0.30000000000000004,0.2454657016314658,False
4269,500,18.0,0.30000000000000004,0.23708355797416447,False
4270,500,18.0,0.30000000000000004,0.24030121050314043,False
4271,500,18.0,0.30000000000000004,0.2512240902908407,False
4272,500,18.0,0.30000000000000004,0.24212432585486807,False
4273,500,18.0,0.30000000000000004,0.2533891438235475,False
4274,500,18.0,0.30000000000000004,0.25392266060277197,False
4275,500,18.0,0.30000000000000004,0.26439478285895857,False
4276,500,18.0,0.30000000000000004,0.2499730295361724,False
4277,500,18.0,0.30000000000000004,0.24529582292389013,False
4278,500,18.0,0.30000000000000004,0.24030185834639173,False
4279,500,18.0,0.30000000000000004,0.2607609146612797,False
4280,500,18.0,0.30000000000000004,0.23754752635004664,False
