,size,p,avg,slope,shuffled
1074,500,0.052104208416833664,26,0.47635740702976886,False
1075,500,0.052104208416833664,26,0.47019196061336355,False
1076,500,0.052104208416833664,26,0.4821319537943978,False
1077,500,0.052104208416833664,26,0.4760533873915351,False
1078,500,0.052104208416833664,26,0.4955105532842764,False
1079,500,0.052104208416833664,26,0.46887524196145186,False
1080,500,0.052104208416833664,26,0.48476632803563213,False
1081,500,0.052104208416833664,26,0.4759503848643249,False
1082,500,0.052104208416833664,26,0.48623237403246194,False
1083,500,0.052104208416833664,26,0.4950109686058204,False
1084,500,0.052104208416833664,26,0.4899537676678308,False
1085,500,0.052104208416833664,26,0.4822853441334835,False
1086,500,0.052104208416833664,26,0.4693880532976279,False
1087,500,0.052104208416833664,26,0.4804850648615048,False
1088,500,0.052104208416833664,26,0.4801693235113992,False
1089,500,0.052104208416833664,26,0.48329004818434135,False
1090,500,0.052104208416833664,26,0.48517376318114636,False
1091,500,0.052104208416833664,26,0.46958227504211414,False
1092,500,0.052104208416833664,26,0.45498597446353417,False
1093,500,0.052104208416833664,26,0.4663750349247308,False
1094,500,0.052104208416833664,26,0.48032075952820047,False
1095,500,0.052104208416833664,26,0.48659697131283935,False
1096,500,0.052104208416833664,26,0.481057995477076,False
1097,500,0.052104208416833664,26,0.49791350521297656,False
1098,500,0.052104208416833664,26,0.4777093915891022,False
1099,500,0.052104208416833664,26,0.45845389206821024,False
1100,500,0.052104208416833664,26,0.4834220265334813,True
1101,500,0.052104208416833664,26,0.46603942592170094,True
1102,500,0.052104208416833664,26,0.4683909099764093,True
1103,500,0.052104208416833664,26,0.4680591710953729,True
1104,500,0.052104208416833664,26,0.47109080001346537,True
1105,500,0.052104208416833664,26,0.4617300088749782,True
1106,500,0.052104208416833664,26,0.4894075210078912,True
1107,500,0.052104208416833664,26,0.4676361348723657,True
1108,500,0.052104208416833664,26,0.4774005383576324,True
1109,500,0.052104208416833664,26,0.47706927324599635,True
1110,500,0.052104208416833664,26,0.472326645076473,True
1111,500,0.052104208416833664,26,0.47257866558129363,True
1112,500,0.052104208416833664,26,0.4748948631499633,True
1113,500,0.052104208416833664,26,0.4900413422216976,True
1114,500,0.052104208416833664,26,0.47484741462489977,True
1115,500,0.052104208416833664,26,0.4653157037036613,True
1116,500,0.052104208416833664,26,0.4479426733760702,True
1117,500,0.052104208416833664,26,0.46169278557264787,True
1118,500,0.052104208416833664,26,0.46996351926507113,True
1119,500,0.052104208416833664,26,0.4787214759336403,True
1120,500,0.052104208416833664,26,0.4879867292919078,True
1121,500,0.052104208416833664,26,0.48509288839952786,True
1122,500,0.052104208416833664,26,0.47362737341168315,True
1123,500,0.052104208416833664,26,0.4731345742516178,True
1124,500,0.052104208416833664,26,0.4911418906608447,True
1125,500,0.052104208416833664,26,0.48537778336807297,True
1126,500,0.052104208416833664,26,0.4791688040289112,True
1127,500,0.052104208416833664,26,0.46029530571832067,True
1128,500,0.052104208416833664,26,0.48309251309290124,True
1129,500,0.052104208416833664,26,0.48443035476115764,True
1130,500,0.052104208416833664,26,0.48643596776132864,True
1131,500,0.052104208416833664,26,0.47799313016402994,True
1132,500,0.052104208416833664,26,0.4775564154238816,True
1133,500,0.052104208416833664,26,0.47097747448118404,True
1134,500,0.052104208416833664,26,0.46059768752158814,True
1135,500,0.052104208416833664,26,0.4880408812861167,True
1136,500,0.052104208416833664,26,0.483913343126735,True
1137,500,0.052104208416833664,26,0.44889510077459405,True
1138,500,0.052104208416833664,26,0.49419859026627105,True
1139,500,0.052104208416833664,26,0.4783229842720835,True
1140,500,0.052104208416833664,26,0.46101860376533965,True
1141,500,0.052104208416833664,26,0.47062031743488436,True
1142,500,0.052104208416833664,26,0.46880917886783746,True
1143,500,0.052104208416833664,26,0.46229316494324163,True
1144,500,0.052104208416833664,26,0.47344970328344155,True
1145,500,0.052104208416833664,26,0.4736564096915184,True
1146,500,0.052104208416833664,26,0.46813693026692704,True
1147,500,0.052104208416833664,26,0.4825356628652828,True
1148,500,0.052104208416833664,26,0.4820504216741561,True
1149,500,0.052104208416833664,26,0.4820123568754059,True
1150,500,0.052104208416833664,26,0.4486892834671242,True
1151,500,0.052104208416833664,26,0.44702611867902187,True
1152,500,0.052104208416833664,26,0.48849972932001806,True
1153,500,0.052104208416833664,26,0.46746360305656953,True
1154,500,0.052104208416833664,26,0.4817746858597727,True
1155,500,0.052104208416833664,26,0.45472719601509276,True
1156,500,0.052104208416833664,26,0.4465190909655274,True
1157,500,0.052104208416833664,26,0.45852070639970355,True
1158,500,0.052104208416833664,26,0.4635514860920778,True
1159,500,0.052104208416833664,26,0.5008058056052507,True
1160,500,0.052104208416833664,26,0.4898148485267041,True
1161,500,0.052104208416833664,26,0.46752757154697233,True
1162,500,0.052104208416833664,26,0.4528645704485741,True
1163,500,0.052104208416833664,26,0.477800194416461,True
1164,500,0.052104208416833664,26,0.4726119646032689,True
1165,500,0.052104208416833664,26,0.4793268466314755,True
1166,500,0.052104208416833664,26,0.48073162346088794,True
1167,500,0.052104208416833664,26,0.49724204353335916,True
1168,500,0.052104208416833664,26,0.4825718037726139,True
1169,500,0.052104208416833664,26,0.4653371097752599,True
1170,500,0.052104208416833664,26,0.4797810522937229,True
1171,500,0.052104208416833664,26,0.48587112954028616,True
1172,500,0.052104208416833664,26,0.46668309146988324,True
1173,500,0.052104208416833664,26,0.49846470842373947,True
1174,500,0.052104208416833664,26,0.468608569210118,True
1175,500,0.052104208416833664,26,0.47629762979305423,True
1176,500,0.052104208416833664,26,0.45560484174073407,True
1177,500,0.052104208416833664,26,0.49452856205463713,True
1178,500,0.052104208416833664,26,0.4830048015150609,True
1179,500,0.052104208416833664,26,0.45441633765305484,True
1180,500,0.052104208416833664,26,0.49578164636605,True
1181,500,0.052104208416833664,26,0.4215358121635761,True
1182,500,0.052104208416833664,26,0.4578260330316657,True
1183,500,0.052104208416833664,26,0.46033676887259717,True
1184,500,0.052104208416833664,26,0.46814203090908196,True
1185,500,0.052104208416833664,26,0.4782942644500581,True
1186,500,0.052104208416833664,26,0.4757978404365107,True
1187,500,0.052104208416833664,26,0.4655420877690566,True
1188,500,0.052104208416833664,26,0.4722451812009629,True
1189,500,0.052104208416833664,26,0.47995917671630933,True
1190,500,0.052104208416833664,26,0.48246846716425396,True
1191,500,0.052104208416833664,26,0.4717080442222161,True
1192,500,0.052104208416833664,26,0.488239608386147,True
1193,500,0.052104208416833664,26,0.4688464754495889,True
1194,500,0.052104208416833664,26,0.4966138175936389,True
1195,500,0.052104208416833664,26,0.47829306677318,True
1196,500,0.052104208416833664,26,0.4810833852410393,True
1197,500,0.052104208416833664,26,0.48686419994714086,True
1198,500,0.052104208416833664,26,0.46700134886477584,True
1199,500,0.052104208416833664,26,0.4828220610691934,True
