,size,avg,pc,cl,count_p,count_c,slope
36,208.0,20.807692307692307,1.0,0.46869446591928793,264.0,1903.0,0.09885327103680865
37,393.0,7.918575063613232,0.0,0.06817539715257537,1556.0,0.0,0.2829753001720455
38,393.0,7.908396946564886,0.2,0.1347522101233763,1314.0,242.0,0.26910502217596577
39,393.0,7.908396946564886,0.4,0.21986561773577762,1099.0,457.0,0.23549953362123605
40,393.0,7.89821882951654,0.6,0.29007072961620706,871.0,685.0,0.2014234122903081
41,393.0,7.89821882951654,0.8,0.3802592241972648,643.0,913.0,0.16506037267956852
42,393.0,7.913486005089059,0.85,0.4228605660393432,552.0,1004.0,0.13220245490225116
43,393.0,7.903307888040713,0.9,0.4496546391380394,512.0,1044.0,0.09635174101566704
44,393.0,7.913486005089059,0.95,0.47568233610188587,461.0,1095.0,0.08550718695247474
45,393.0,7.918575063613232,1.0,0.5196101627015758,396.0,1160.0,0.04542075103764402
46,656.0,44.38719512195122,0.0,0.13707014926422434,14559.0,0.0,0.44870101866507595
47,656.0,43.96341463414634,0.2,0.19101997879646795,11857.0,2702.0,0.4346412879416334
48,656.0,43.625,0.4,0.21178101425609605,9048.0,5511.0,0.44714169266276843
49,656.0,43.63719512195122,0.6,0.20770197677278238,6255.0,8304.0,0.44635012072285835
50,656.0,43.951219512195124,0.8,0.190499237111444,3650.0,10909.0,0.4482730554845852
51,656.0,44.09146341463415,0.85,0.20277976966926803,3007.0,11552.0,0.44893003242245166
52,656.0,44.18292682926829,0.9,0.22411374077284402,2204.0,12355.0,0.44598973160564537
53,656.0,44.2469512195122,0.95,0.27480574540138697,1603.0,12956.0,0.39721418256388435
54,656.0,44.353658536585364,1.0,0.4845980009178368,964.0,13595.0,0.10225816993586725
55,668.0,19.70059880239521,0.0,0.07574521815335106,6580.0,0.0,0.4129068939393318
56,668.0,19.62574850299401,0.2,0.12577970335194544,5476.0,1104.0,0.4089964182871023
57,668.0,19.58682634730539,0.4,0.16331157222542858,4179.0,2401.0,0.384509347136026
58,668.0,19.5748502994012,0.6,0.19009312347167523,2998.0,3582.0,0.3944625341268154
59,668.0,19.595808383233532,0.8,0.21592198113159045,1907.0,4673.0,0.3598108574720221
60,668.0,19.634730538922156,0.85,0.2323496696243346,1565.0,5015.0,0.3498058629440163
61,668.0,19.631736526946106,0.9,0.2571681259251154,1292.0,5288.0,0.25453536873936894
62,668.0,19.68562874251497,0.95,0.2918679870312065,1021.0,5559.0,0.1965347644517711
63,668.0,19.70059880239521,1.0,0.3851002699804681,719.0,5861.0,0.0417824002290944
64,272.0,37.05882352941177,0.0,0.22630729432707766,5040.0,0.0,0.4614624709057634
65,272.0,36.35294117647059,0.2,0.29067153268514195,4108.0,932.0,0.44552126385262836
66,272.0,36.13235294117647,0.4,0.30221496368747325,3161.0,1879.0,0.4405575535212442
67,272.0,36.213235294117645,0.6,0.29805536373933184,2273.0,2767.0,0.45297345522806054
68,272.0,36.654411764705884,0.8,0.3020019196078838,1329.0,3711.0,0.44284972291351715
69,272.0,36.6764705882353,0.85,0.31093982335000947,1134.0,3906.0,0.45433548032262394
70,272.0,36.794117647058826,0.9,0.3296909832448846,944.0,4096.0,0.4317832337136441
71,272.0,36.88970588235294,0.95,0.4319376623655273,698.0,4342.0,0.3825378524566883
72,272.0,36.970588235294116,1.0,0.5003530643506389,501.0,4539.0,0.15688803714414737
73,327.0,15.608562691131498,0.0,0.1140022308279874,2552.0,0.0,0.4051055557831037
74,327.0,15.486238532110091,0.2,0.17959224834543874,2080.0,472.0,0.3848310345457969
75,327.0,15.45565749235474,0.4,0.21055185933246745,1689.0,863.0,0.3877880002142697
76,327.0,15.498470948012232,0.6,0.2396469216346727,1225.0,1327.0,0.36263156859979023
77,327.0,15.522935779816514,0.8,0.272849262001562,795.0,1757.0,0.3251653924071604
78,327.0,15.541284403669724,0.85,0.31051043223832525,687.0,1865.0,0.2953436365003907
79,327.0,15.559633027522937,0.9,0.3282655848989915,570.0,1982.0,0.2469244874009752
80,327.0,15.584097859327217,0.95,0.37170880645661336,463.0,2089.0,0.16983561543348627
81,327.0,15.584097859327217,1.0,0.46535026958297526,361.0,2191.0,0.07247098227785173
82,592.0,19.66216216216216,0.0,0.08822179225708565,5820.0,0.0,0.4126020680774009
83,592.0,19.5472972972973,0.2,0.12888664100387662,4754.0,1066.0,0.4078268764980127
84,592.0,19.52027027027027,0.4,0.16607948717297358,3739.0,2081.0,0.4009400816591744
85,592.0,19.530405405405407,0.6,0.1842205641602505,2700.0,3120.0,0.39952631080187334
86,592.0,19.554054054054053,0.8,0.21282534656283064,1663.0,4157.0,0.37240810899028376
87,592.0,19.60135135135135,0.85,0.22853971483545613,1355.0,4465.0,0.3306177491517931
88,592.0,19.60472972972973,0.9,0.26328077522427085,1150.0,4670.0,0.2878993997418736
89,592.0,19.64189189189189,0.95,0.3042601196749728,899.0,4921.0,0.16813227898525157
90,592.0,19.658783783783782,1.0,0.3531319290492461,642.0,5178.0,0.05384755204636481
91,859.0,7.962747380675204,0.0,0.0565435334247966,3420.0,0.0,0.2778117410655387
92,859.0,7.951105937136205,0.2,0.10085533552348945,2968.0,452.0,0.2549336079567149
93,859.0,7.9534342258440045,0.4,0.19673486184483208,2417.0,1003.0,0.24048286751270515
94,859.0,7.951105937136205,0.6,0.28123661469109484,1864.0,1556.0,0.19853985885071843
95,859.0,7.948777648428405,0.8,0.3815467132963549,1397.0,2023.0,0.1278354575941804
96,859.0,7.955762514551805,0.85,0.4087603246695305,1230.0,2190.0,0.12229965459471961
97,859.0,7.960419091967404,0.9,0.43761238017204024,1103.0,2317.0,0.09676183546767594
98,859.0,7.958090803259604,0.95,0.4539258797110973,1001.0,2419.0,0.0695681356985557
99,859.0,7.962747380675204,1.0,0.4934874122123635,863.0,2557.0,0.04531347458342625
100,918.0,17.823529411764707,0.0,0.06477745057885613,8181.0,0.0,0.3988416403377785
101,918.0,17.773420479302832,0.2,0.11110697038439121,6756.0,1425.0,0.3929464195177599
102,918.0,17.725490196078432,0.4,0.1556536168576977,5181.0,3000.0,0.3817126687095487
103,918.0,17.723311546840957,0.6,0.17210145544752783,3867.0,4314.0,0.3834406320426095
104,918.0,17.766884531590414,0.8,0.21360715948283907,2394.0,5787.0,0.33483501839993146
105,918.0,17.77995642701525,0.85,0.23722016526731388,2031.0,6150.0,0.2952819423253269
106,918.0,17.797385620915033,0.9,0.2476423357516872,1712.0,6469.0,0.2779928887171291
107,918.0,17.814814814814813,0.95,0.28751724553044494,1292.0,6889.0,0.18277348473847632
108,918.0,17.81917211328976,1.0,0.35247906106410654,959.0,7222.0,0.041508066289186775
109,250.0,29.952,0.0,0.21987870513653512,3744.0,0.0,0.44107785562244806
110,250.0,29.592,0.2,0.23278911372846517,3060.0,684.0,0.43822733840480543
111,250.0,29.36,0.4,0.24446846613463627,2389.0,1355.0,0.440082724583993
112,250.0,29.432,0.6,0.2539351036967121,1696.0,2048.0,0.4556279070525031
113,250.0,29.504,0.8,0.28419933313172696,1001.0,2743.0,0.4344365101606268
114,250.0,29.76,0.85,0.30640526200181134,825.0,2919.0,0.42979693785667805
115,250.0,29.744,0.9,0.32491005127631273,687.0,3057.0,0.41362439767316045
116,250.0,29.904,0.95,0.3458993666007578,531.0,3213.0,0.39840339672862884
117,250.0,29.944,1.0,0.43471641797866106,370.0,3374.0,0.13494057074106564
118,709.0,44.507757404795484,0.0,0.13208132137324177,15778.0,0.0,0.4528654398977328
119,709.0,44.07898448519041,0.2,0.17951983281400258,12788.0,2990.0,0.44215663347539663
120,709.0,43.84767277856135,0.4,0.20831502996564724,9804.0,5974.0,0.4398384228338815
121,709.0,43.81664315937941,0.6,0.20401882119960163,6794.0,8984.0,0.44154592616842026
122,709.0,44.12411847672779,0.8,0.18486293133514986,3796.0,11982.0,0.4558775464928866
123,709.0,44.236953455571225,0.85,0.19162224983277856,3148.0,12630.0,0.4379313654790292
124,709.0,44.33850493653033,0.9,0.22673947652243107,2388.0,13390.0,0.4322060458600533
125,709.0,44.403385049365305,0.95,0.28529034992527863,1763.0,14015.0,0.3859535813778884
126,709.0,44.479548660084625,1.0,0.4151123565212973,1015.0,14763.0,0.11131732835277423
127,648.0,51.75,0.0,0.15723450648835147,16767.0,0.0,0.4487937556344665
128,648.0,51.08641975308642,0.2,0.20832155286290893,13460.0,3307.0,0.4475927569375133
129,648.0,50.76851851851852,0.4,0.23260033362499702,10403.0,6364.0,0.4435721851258757
130,648.0,50.78395061728395,0.6,0.212040094071432,7289.0,9478.0,0.44561160524578625
131,648.0,51.2962962962963,0.8,0.19903765285764935,4047.0,12720.0,0.45605004020405104
132,648.0,51.370370370370374,0.85,0.20968599436050886,3257.0,13510.0,0.44981357333419075
133,648.0,51.52160493827161,0.9,0.22756006910247303,2501.0,14266.0,0.4573815599943972
134,648.0,51.592592592592595,0.95,0.28937173973690855,1806.0,14961.0,0.428615644420647
135,648.0,51.70987654320987,1.0,0.47640276358545236,1061.0,15706.0,0.11424146047426638
136,182.0,5.9010989010989015,0.0,0.12139274365401907,537.0,0.0,0.23140443729683877
137,182.0,5.8791208791208796,0.2,0.19803734409941853,463.0,74.0,0.18520035901344434
138,182.0,5.8901098901098905,0.4,0.302918084193455,396.0,141.0,0.1737980380737019
139,182.0,5.9010989010989015,0.6,0.41462879507593065,301.0,236.0,0.15534963838468335
140,182.0,5.9010989010989015,0.8,0.49342610338431,252.0,285.0,0.12114184732252634
141,182.0,5.9010989010989015,0.85,0.508636761537614,247.0,290.0,0.08650573477751175
142,182.0,5.8901098901098905,0.9,0.5548610708159117,212.0,325.0,0.07461723531471269
143,182.0,5.9010989010989015,0.95,0.5908352076199752,203.0,334.0,0.060396453254887905
144,182.0,5.8901098901098905,1.0,0.5939995615817788,183.0,354.0,0.01846164362819825
145,157.0,20.45859872611465,0.0,0.21499919378438173,1606.0,0.0,0.4342890052072449
146,157.0,20.14012738853503,0.2,0.25756897372810034,1325.0,281.0,0.43469643958150705
147,157.0,20.101910828025478,0.4,0.28488780311230355,1043.0,563.0,0.4316059012796929
148,157.0,20.063694267515924,0.6,0.2839293224516307,768.0,838.0,0.42550656186042257
149,157.0,20.229299363057326,0.8,0.31622594237503676,482.0,1124.0,0.41030131308880763
150,157.0,20.356687898089174,0.85,0.335396001110707,413.0,1193.0,0.3855106381129549
151,157.0,20.305732484076433,0.9,0.356659243951066,366.0,1240.0,0.376279620152051
152,157.0,20.38216560509554,0.95,0.44001474028852505,279.0,1327.0,0.25216746176307925
153,157.0,20.43312101910828,1.0,0.5045951203240702,213.0,1393.0,0.1470754818730328
154,529.0,23.455576559546312,0.0,0.10746817896340251,6204.0,0.0,0.4316781286791585
155,529.0,23.293005671077506,0.2,0.151724576186161,5014.0,1190.0,0.4149617971484026
156,529.0,23.300567107750474,0.4,0.17233920066018027,3920.0,2284.0,0.4132575502892431
157,529.0,23.281663516068054,0.6,0.17841649032486123,2812.0,3392.0,0.4198471007862107
158,529.0,23.349716446124763,0.8,0.2057025757004095,1712.0,4492.0,0.4099027396112018
159,529.0,23.368620037807183,0.85,0.2357227592636871,1348.0,4856.0,0.3796797949056203
160,529.0,23.35349716446125,0.9,0.261889597233164,1112.0,5092.0,0.3375431681352568
161,529.0,23.425330812854444,0.95,0.2812328161884561,896.0,5308.0,0.2474218387336725
162,529.0,23.45179584120983,1.0,0.39798200468539874,597.0,5607.0,0.04238998627715751
163,178.0,15.280898876404494,0.0,0.18082858424630197,1360.0,0.0,0.4048201496539786
164,178.0,15.168539325842696,0.2,0.21428553952821508,1132.0,228.0,0.40729191455694097
165,178.0,15.0561797752809,0.4,0.25281542564507964,922.0,438.0,0.4005640676743848
166,178.0,15.07865168539326,0.6,0.291450541083557,665.0,695.0,0.38123892446347973
167,178.0,15.146067415730338,0.8,0.3086464195091636,450.0,910.0,0.33619627882390896
168,178.0,15.067415730337078,0.85,0.349407431015858,397.0,963.0,0.3048243148912806
169,178.0,15.202247191011235,0.9,0.3672266246895312,301.0,1059.0,0.25680800640575385
170,178.0,15.213483146067416,0.95,0.4242888375338475,261.0,1099.0,0.15992644988064364
171,178.0,15.224719101123595,1.0,0.46771410158718063,209.0,1151.0,0.07731001549169379
172,257.0,33.478599221789885,0.0,0.2193966830950305,4302.0,0.0,0.45198659901615557
173,257.0,33.04280155642024,0.2,0.23841044937067096,3527.0,775.0,0.43451331674910854
174,257.0,32.824902723735406,0.4,0.2522371233901412,2680.0,1622.0,0.44385482488284583
175,257.0,32.86381322957198,0.6,0.25967142036745855,1945.0,2357.0,0.44005537865443306
176,257.0,32.97276264591439,0.8,0.30618010552341285,1126.0,3176.0,0.4271634420602042
177,257.0,33.15175097276265,0.85,0.3022241899867239,971.0,3331.0,0.4390001905187832
178,257.0,33.206225680933855,0.9,0.3235489357531388,763.0,3539.0,0.4086548138128899
179,257.0,33.3307392996109,0.95,0.3505509541618078,597.0,3705.0,0.3875931714574259
180,257.0,33.478599221789885,1.0,0.45204031626021246,406.0,3896.0,0.22612243012200778
181,895.0,37.19329608938548,0.0,0.10218786212271336,16644.0,0.0,0.44097719727335444
182,895.0,36.91620111731844,0.2,0.14829923160340822,13475.0,3169.0,0.4351281357231186
183,895.0,36.78212290502793,0.4,0.1852471763163109,10317.0,6327.0,0.42405903761629354
184,895.0,36.7195530726257,0.6,0.17981079017265283,7324.0,9320.0,0.43212928513244436
185,895.0,36.91396648044693,0.8,0.17308877340583562,4156.0,12488.0,0.43689530880874033
186,895.0,36.95418994413408,0.85,0.18079237218814131,3351.0,13293.0,0.43837914169636705
187,895.0,37.05251396648045,0.9,0.1997162859188532,2619.0,14025.0,0.4200783788832319
188,895.0,37.097206703910615,0.95,0.25841315700087913,1847.0,14797.0,0.3195381285767523
189,895.0,37.16201117318436,1.0,0.38682363749076476,1128.0,15516.0,0.08428275962337806
190,590.0,29.23728813559322,0.0,0.11125666883849053,8625.0,0.0,0.437441441130329
191,590.0,28.972881355932202,0.2,0.1461342523437273,7024.0,1601.0,0.4323902656799802
192,590.0,28.93220338983051,0.4,0.17063386600392144,5438.0,3187.0,0.43045591291747015
193,590.0,28.969491525423727,0.6,0.1728613228582438,3808.0,4817.0,0.432437339251157
194,590.0,29.03728813559322,0.8,0.1913244969953423,2268.0,6357.0,0.43059746334461924
195,590.0,29.11864406779661,0.85,0.21084159436923217,1891.0,6734.0,0.42517008189810357
196,590.0,29.15593220338983,0.9,0.22565437627694954,1472.0,7153.0,0.41320250625405297
197,590.0,29.19322033898305,0.95,0.2867950929187378,1080.0,7545.0,0.2843695591423855
198,590.0,29.233898305084747,1.0,0.290032189097048,697.0,7928.0,0.19608313196764382
199,994.0,41.11267605633803,0.0,0.09888939195701095,20433.0,0.0,0.4419495108625756
200,994.0,40.80281690140845,0.2,0.1495164753273275,16453.0,3980.0,0.42566402914363
201,994.0,40.68008048289738,0.4,0.18027992733486045,12708.0,7725.0,0.4233398886576092
202,994.0,40.627766599597585,0.6,0.17994287661633906,8847.0,11586.0,0.4367152386732265
203,994.0,40.82494969818914,0.8,0.1622112873566332,5122.0,15311.0,0.43171060880052464
204,994.0,40.881287726358146,0.85,0.16514628168393777,4122.0,16311.0,0.4452370134600452
205,994.0,40.99195171026157,0.9,0.18358026906702019,3076.0,17357.0,0.4271121564337926
206,994.0,41.04426559356137,0.95,0.22852974726767794,2169.0,18264.0,0.3644009117713524
207,994.0,41.07645875251509,1.0,0.42107514763255816,1257.0,19176.0,0.0949414155228748
208,274.0,43.7956204379562,0.0,0.24455462783082463,6000.0,0.0,0.46800008753592637
209,274.0,42.8978102189781,0.2,0.3011262476732503,4846.0,1154.0,0.46222989056465025
210,274.0,42.605839416058394,0.4,0.3271712272967723,3840.0,2160.0,0.44640243652316125
211,274.0,42.53284671532847,0.6,0.31913314894197226,2604.0,3396.0,0.4605562081039899
212,274.0,43.160583941605836,0.8,0.31126779452129416,1564.0,4436.0,0.4605207881564081
213,274.0,43.386861313868614,0.85,0.3369420220676178,1301.0,4699.0,0.4579850554158515
214,274.0,43.44525547445255,0.9,0.35786569238982224,1146.0,4854.0,0.45597367225560026
215,274.0,43.67153284671533,0.95,0.4395999972260957,841.0,5159.0,0.4209737841751913
216,274.0,43.715328467153284,1.0,0.6287430561274863,588.0,5412.0,0.17668254444060433
217,229.0,24.524017467248907,0.0,0.19146942636296677,2808.0,0.0,0.4470972428900265
218,229.0,24.253275109170307,0.2,0.21715705094168547,2313.0,495.0,0.4498756676158829
219,229.0,24.104803493449783,0.4,0.24628587421319706,1768.0,1040.0,0.43469298948891566
220,229.0,24.096069868995635,0.6,0.2442786297311755,1290.0,1518.0,0.43699488775269624
221,229.0,24.262008733624455,0.8,0.28494272149981825,796.0,2012.0,0.42141070504973505
222,229.0,24.305676855895197,0.85,0.30362637546133686,656.0,2152.0,0.4162797105588306
223,229.0,24.436681222707424,0.9,0.33404909635175933,545.0,2263.0,0.3929745536125904
224,229.0,24.46288209606987,0.95,0.43517912754154564,411.0,2397.0,0.2285006675569176
225,229.0,24.50655021834061,1.0,0.48437949384651713,312.0,2496.0,0.10317170679676353
226,223.0,29.704035874439462,0.0,0.2141283985010484,3312.0,0.0,0.44464319383193507
227,223.0,29.16591928251121,0.2,0.2572976429326285,2653.0,659.0,0.44430221224109767
228,223.0,29.004484304932735,0.4,0.25408954049245325,2141.0,1171.0,0.4459333215861239
229,223.0,29.26457399103139,0.6,0.27431972153315204,1494.0,1818.0,0.4473143885580785
230,223.0,29.3542600896861,0.8,0.2888513858113568,951.0,2361.0,0.43899703365770587
231,223.0,29.515695067264573,0.85,0.3372826650533767,780.0,2532.0,0.4117869622219238
232,223.0,29.47982062780269,0.9,0.3376586129257296,636.0,2676.0,0.4067514767067834
233,223.0,29.614349775784753,0.95,0.36644169704834156,498.0,2814.0,0.37617278244048746
234,223.0,29.704035874439462,1.0,0.4113950858178398,335.0,2977.0,0.2618922440724051
235,901.0,44.82574916759157,0.0,0.11169121525915107,20194.0,0.0,0.44416851657436407
236,901.0,44.43285238623751,0.2,0.1610159579151829,16342.0,3852.0,0.43329822853259137
237,901.0,44.204217536071035,0.4,0.19270884743246125,12498.0,7696.0,0.42973646113996616
238,901.0,44.22197558268591,0.6,0.18144634417070635,8794.0,11400.0,0.44047961787616724
239,901.0,44.48834628190899,0.8,0.16731993609192528,4933.0,15261.0,0.4467583541513864
240,901.0,44.568257491675915,0.85,0.17361623672241502,3965.0,16229.0,0.4468478553224903
241,901.0,44.68368479467259,0.9,0.18969934881624312,3046.0,17148.0,0.4394874999271723
242,901.0,44.7480577136515,0.95,0.24812413405211833,2064.0,18130.0,0.3770083550479777
243,901.0,44.79911209766926,1.0,0.4488256994208605,1194.0,19000.0,0.07940390827683683
244,970.0,31.472164948453607,0.0,0.08459436938804374,15264.0,0.0,0.4309111472604082
245,970.0,31.288659793814432,0.2,0.1172277918418391,12360.0,2904.0,0.4307225126368264
246,970.0,31.218556701030927,0.4,0.1387653365087516,9572.0,5692.0,0.42382209521867253
247,970.0,31.24123711340206,0.6,0.1496332582090148,6767.0,8497.0,0.42267579498517416
248,970.0,31.31340206185567,0.8,0.16695508074963042,3858.0,11406.0,0.4355439743786863
249,970.0,31.3340206185567,0.85,0.17704164635557126,3198.0,12066.0,0.42857586649908247
250,970.0,31.377319587628865,0.9,0.18851410409962754,2521.0,12743.0,0.41074547003771966
251,970.0,31.41443298969072,0.95,0.22399098878940318,1748.0,13516.0,0.327821579512861
252,970.0,31.472164948453607,1.0,0.2788940155629876,1085.0,14179.0,0.14019150869361996
253,846.0,39.054373522458626,0.0,0.10458049592424619,16520.0,0.0,0.4438846835549226
254,846.0,38.730496453900706,0.2,0.1597183523622183,13404.0,3116.0,0.4258553827765724
255,846.0,38.586288416075654,0.4,0.188791869341512,10356.0,6164.0,0.42617037277723097
256,846.0,38.565011820330966,0.6,0.18488905333856911,7146.0,9374.0,0.43531240536655397
257,846.0,38.801418439716315,0.8,0.173002261765203,4094.0,12426.0,0.439061322571688
258,846.0,38.77541371158392,0.85,0.17698375384334497,3322.0,13198.0,0.44537661668443845
259,846.0,38.90070921985816,0.9,0.19276693764997432,2620.0,13900.0,0.4356574358292963
260,846.0,38.97163120567376,0.95,0.26399636121528275,1811.0,14709.0,0.31821263234906594
261,846.0,39.0307328605201,1.0,0.42149278057422357,1084.0,15436.0,0.09399081316597871
262,105.0,27.123809523809523,0.0,0.3649626704403329,1424.0,0.0,0.4602438552449799
263,105.0,26.323809523809523,0.2,0.35980477092192026,1151.0,273.0,0.47077976935397636
264,105.0,26.514285714285716,0.4,0.3659898842284425,899.0,525.0,0.45956463697095257
265,105.0,26.266666666666666,0.6,0.375895838000859,673.0,751.0,0.4621741791498691
266,105.0,26.571428571428573,0.8,0.45297276601502634,446.0,978.0,0.4466845544629381
267,105.0,26.81904761904762,0.85,0.49533090325384416,365.0,1059.0,0.42489247007790787
268,105.0,26.97142857142857,0.9,0.48460030960142925,342.0,1082.0,0.42716529292680877
269,105.0,27.00952380952381,0.95,0.528289344370503,275.0,1149.0,0.3773895910133719
270,105.0,27.123809523809523,1.0,0.5999685870194552,218.0,1206.0,0.34199028588204483
271,113.0,19.858407079646017,0.0,0.29274366367524995,1122.0,0.0,0.45039871770862083
272,113.0,19.504424778761063,0.2,0.3098013656269888,918.0,204.0,0.44587981323948195
273,113.0,19.38053097345133,0.4,0.3310956475602946,719.0,403.0,0.4380551585575552
274,113.0,19.36283185840708,0.6,0.32868842172387935,539.0,583.0,0.44484802379599697
275,113.0,19.575221238938052,0.8,0.3676033113899038,364.0,758.0,0.4118550162010707
276,113.0,19.734513274336283,0.85,0.3917897006088023,294.0,828.0,0.3766552899805572
277,113.0,19.75221238938053,0.9,0.48400662487988355,241.0,881.0,0.32030665541643233
278,113.0,19.787610619469028,0.95,0.5167937956609907,215.0,907.0,0.22284609485102563
279,113.0,19.805309734513273,1.0,0.5962629467092997,170.0,952.0,0.1452548596675671
280,515.0,5.965048543689321,0.0,0.04413503499948313,1536.0,0.0,0.22445029071321704
281,515.0,5.965048543689321,0.2,0.15529463369805466,1342.0,194.0,0.20494378742552036
282,515.0,5.965048543689321,0.4,0.25509705072227085,1115.0,421.0,0.18098248767173164
283,515.0,5.965048543689321,0.6,0.3598396882556737,916.0,620.0,0.13450200288614278
284,515.0,5.957281553398058,0.8,0.4726631345181281,712.0,824.0,0.09175811901944608
285,515.0,5.961165048543689,0.85,0.5076390224824052,669.0,867.0,0.07731827898096649
286,515.0,5.965048543689321,0.9,0.5287528375317218,613.0,923.0,0.06714389373680878
287,515.0,5.965048543689321,0.95,0.5551187573659092,575.0,961.0,0.04680144688094687
288,515.0,5.965048543689321,1.0,0.5982158509189252,516.0,1020.0,0.031212272040413862
289,779.0,48.39537869062901,0.0,0.1314269364853868,18850.0,0.0,0.45190787602965676
290,779.0,47.90757381258023,0.2,0.18419868906862022,15337.0,3513.0,0.43717712567312556
291,779.0,47.65083440308087,0.4,0.21238920884903587,11685.0,7165.0,0.43745975255049174
292,779.0,47.730423620025675,0.6,0.1919036162023437,8103.0,10747.0,0.43878348778445647
293,779.0,48.102695763799744,0.8,0.18234213505149427,4469.0,14381.0,0.45500906935525
294,779.0,48.08215661103979,0.85,0.18499637931316773,3771.0,15079.0,0.45065921055139546
295,779.0,48.20795892169448,0.9,0.2116658297616305,2812.0,16038.0,0.4451673972583444
296,779.0,48.284980744544285,0.95,0.26388590842734205,1960.0,16890.0,0.3796608418764655
297,779.0,48.374839537869065,1.0,0.3579075935743745,1133.0,17717.0,0.12262427714540478
298,308.0,44.25974025974026,0.0,0.23143671685413345,6816.0,0.0,0.450283846156761
299,308.0,43.44155844155844,0.2,0.2776747856502971,5541.0,1275.0,0.4560540208636638
300,308.0,42.98051948051948,0.4,0.3019632174469785,4251.0,2565.0,0.452288092277347
301,308.0,43.37662337662338,0.6,0.29061338246573,2950.0,3866.0,0.4530873097825894
302,308.0,43.74025974025974,0.8,0.2934064054897105,1772.0,5044.0,0.4615723625226381
303,308.0,43.857142857142854,0.85,0.3084240367220075,1449.0,5367.0,0.4625609122637071
304,308.0,43.95454545454545,0.9,0.35107812134060346,1176.0,5640.0,0.44732562500725753
305,308.0,44.09090909090909,0.95,0.446484215613521,919.0,5897.0,0.41087672055838426
306,308.0,44.14935064935065,1.0,0.6076060021018233,640.0,6176.0,0.14894513281735033
307,652.0,9.923312883435583,0.0,0.0490758887349682,3235.0,0.0,0.32956205474198563
308,652.0,9.901840490797547,0.2,0.11836630800819312,2719.0,516.0,0.30661431203218104
309,652.0,9.904907975460123,0.4,0.20300675529428971,2204.0,1031.0,0.29338269475663653
310,652.0,9.895705521472392,0.6,0.25885486056370727,1684.0,1551.0,0.2549860771180879
311,652.0,9.89877300613497,0.8,0.32767232985738753,1134.0,2101.0,0.19038299215823634
312,652.0,9.901840490797547,0.85,0.3406128217925179,1076.0,2159.0,0.18045241330724962
313,652.0,9.904907975460123,0.9,0.3731602098198677,907.0,2328.0,0.13555148789019172
314,652.0,9.911042944785276,0.95,0.3901203071970811,791.0,2444.0,0.09686773058254931
315,652.0,9.920245398773005,1.0,0.44854518337479526,660.0,2575.0,0.036540266627560145
316,232.0,29.79310344827586,0.0,0.21278359877732284,3456.0,0.0,0.46513414154111316
317,232.0,29.301724137931036,0.2,0.2285309561726534,2805.0,651.0,0.4495750023613468
318,232.0,29.112068965517242,0.4,0.24712532942550958,2187.0,1269.0,0.4435194789432705
319,232.0,29.387931034482758,0.6,0.25895369937218876,1584.0,1872.0,0.44802569104347806
320,232.0,29.46551724137931,0.8,0.2842182712465621,950.0,2506.0,0.44234363380192765
321,232.0,29.525862068965516,0.85,0.3164791578463807,793.0,2663.0,0.415527132952176
322,232.0,29.68103448275862,0.9,0.33653727009170115,650.0,2806.0,0.42387143627919005
323,232.0,29.732758620689655,0.95,0.3822129795198459,481.0,2975.0,0.3482930762487478
324,232.0,29.775862068965516,1.0,0.4334809676494309,347.0,3109.0,0.1498071920038388
325,937.0,33.38313767342583,0.0,0.08760547825135599,15640.0,0.0,0.4386141196849865
326,937.0,33.154749199573104,0.2,0.12027808826641248,12646.0,2994.0,0.43459386517432996
327,937.0,33.086446104589115,0.4,0.1458408817102488,9729.0,5911.0,0.43336711510783116
328,937.0,33.101387406616865,0.6,0.15440889287340961,6962.0,8678.0,0.4333177134137589
329,937.0,33.2230522945571,0.8,0.16743708833876034,3910.0,11730.0,0.4309944259770906
330,937.0,33.265741728922094,0.85,0.17785241041692745,3242.0,12398.0,0.428022845572427
331,937.0,33.28068303094984,0.9,0.1834330194759335,2515.0,13125.0,0.42934895788176364
332,937.0,33.348986125933834,0.95,0.2217510672445314,1779.0,13861.0,0.30976988291205926
333,937.0,33.37886872998933,1.0,0.2774744860745838,1072.0,14568.0,0.1717312660127131
334,446.0,30.85201793721973,0.0,0.13697653368926102,6880.0,0.0,0.4429519080748617
335,446.0,30.47085201793722,0.2,0.1784751846533733,5601.0,1279.0,0.42933942708489753
336,446.0,30.484304932735427,0.4,0.18264365428806348,4345.0,2535.0,0.435793716312058
337,446.0,30.54708520179372,0.6,0.20207334022178555,3013.0,3867.0,0.4392053404779831
338,446.0,30.659192825112108,0.8,0.22376642122615076,1795.0,5085.0,0.42015184313776344
339,446.0,30.641255605381165,0.85,0.23063085064198044,1475.0,5405.0,0.43849711701086
340,446.0,30.704035874439462,0.9,0.24948805351716932,1148.0,5732.0,0.41585250344102037
341,446.0,30.789237668161434,0.95,0.2808310025710157,885.0,5995.0,0.3567966551445652
342,446.0,30.85201793721973,1.0,0.36303482126038666,563.0,6317.0,0.16526691090385526
343,486.0,19.588477366255145,0.0,0.09700289376264926,4760.0,0.0,0.4097804931468487
344,486.0,19.45267489711934,0.2,0.14080451209009742,3928.0,832.0,0.4117744254184033
