,size,avg,pr,slope
4396,930.0,38.0,0.6000000000000001,0.48231532615806644
4397,930.0,38.0,0.7000000000000001,0.48519235566137064
4398,930.0,38.0,0.8,0.4873679337318896
4399,930.0,38.0,0.9,0.48012028213057756
4400,930.0,38.0,1.0,0.4883641352341847
4401,789.0,38.0,0.0,0.012218125137808863
4402,789.0,38.0,0.1,0.11396080940802596
4403,789.0,38.0,0.2,0.20652984917009026
4404,789.0,38.0,0.30000000000000004,0.30102575773276274
4405,789.0,38.0,0.4,0.3870324762575564
4406,789.0,38.0,0.5,0.4608145243089454
4407,789.0,38.0,0.6000000000000001,0.48088347934774484
4408,789.0,38.0,0.7000000000000001,0.49052222840020077
4409,789.0,38.0,0.8,0.48907695363171316
4410,789.0,38.0,0.9,0.4797611301642288
4411,789.0,38.0,1.0,0.48433714342357187
4412,543.0,14.0,0.0,0.009218837366095849
4413,543.0,14.0,0.1,0.08464032525656902
4414,543.0,14.0,0.2,0.15065342258194309
4415,543.0,14.0,0.30000000000000004,0.24753270936045008
4416,543.0,14.0,0.4,0.3135778720466462
4417,543.0,14.0,0.5,0.36918197731136737
4418,543.0,14.0,0.6000000000000001,0.410897819854464
4419,543.0,14.0,0.7000000000000001,0.4347395108262238
4420,543.0,14.0,0.8,0.44080813592316126
4421,543.0,14.0,0.9,0.4407336208629225
4422,543.0,14.0,1.0,0.44349245315770824
4423,704.0,28.0,0.0,0.009633951209023732
4424,704.0,28.0,0.1,0.09645508185288244
4425,704.0,28.0,0.2,0.19153099517181488
4426,704.0,28.0,0.30000000000000004,0.28484106544899424
4427,704.0,28.0,0.4,0.37229953000802446
4428,704.0,28.0,0.5,0.444169524324692
4429,704.0,28.0,0.6000000000000001,0.4756030232134377
4430,704.0,28.0,0.7000000000000001,0.478266275294647
4431,704.0,28.0,0.8,0.4800438575569414
4432,704.0,28.0,0.9,0.47493367515322316
4433,704.0,28.0,1.0,0.4740470260686716
4434,641.0,58.0,0.0,0.01737339270928606
4435,641.0,58.0,0.1,0.1227148180665405
4436,641.0,58.0,0.2,0.22302414857001202
4437,641.0,58.0,0.30000000000000004,0.320227649663012
4438,641.0,58.0,0.4,0.4358477725358273
4439,641.0,58.0,0.5,0.481301639291722
4440,641.0,58.0,0.6000000000000001,0.4914153680210263
4441,641.0,58.0,0.7000000000000001,0.4908072594178009
4442,641.0,58.0,0.8,0.496139569775292
4443,641.0,58.0,0.9,0.49731715285241507
4444,641.0,58.0,1.0,0.48539548460356324
4445,927.0,20.0,0.0,0.009643590171085497
4446,927.0,20.0,0.1,0.09143109250580922
4447,927.0,20.0,0.2,0.1740686000657683
4448,927.0,20.0,0.30000000000000004,0.255704484872856
4449,927.0,20.0,0.4,0.33331444496286894
4450,927.0,20.0,0.5,0.41201793768399125
4451,927.0,20.0,0.6000000000000001,0.4465437986963273
4452,927.0,20.0,0.7000000000000001,0.4568873302545744
4453,927.0,20.0,0.8,0.46645047643469695
4454,927.0,20.0,0.9,0.46253891341836334
4455,927.0,20.0,1.0,0.4657380852545727
4456,831.0,48.0,0.0,0.01183390120273689
4457,831.0,48.0,0.1,0.11154898712747019
4458,831.0,48.0,0.2,0.21792403713919084
4459,831.0,48.0,0.30000000000000004,0.3033371754732685
4460,831.0,48.0,0.4,0.40443922131749066
4461,831.0,48.0,0.5,0.47133612183355744
4462,831.0,48.0,0.6000000000000001,0.4889460503133914
4463,831.0,48.0,0.7000000000000001,0.49101534868990876
4464,831.0,48.0,0.8,0.48653385490413853
4465,831.0,48.0,0.9,0.4860972005215764
4466,831.0,48.0,1.0,0.49289498192048614
4467,593.0,44.0,0.0,0.020345732508000983
4468,593.0,44.0,0.1,0.11151422681153103
4469,593.0,44.0,0.2,0.21070783512463054
4470,593.0,44.0,0.30000000000000004,0.30833702845919353
4471,593.0,44.0,0.4,0.4178074060975042
4472,593.0,44.0,0.5,0.47753417040758117
4473,593.0,44.0,0.6000000000000001,0.484211529063046
4474,593.0,44.0,0.7000000000000001,0.4878578380726827
4475,593.0,44.0,0.8,0.48400965740614765
4476,593.0,44.0,0.9,0.4908274174967174
4477,593.0,44.0,1.0,0.4932800938299776
4478,858.0,36.0,0.0,0.011193893948625112
4479,858.0,36.0,0.1,0.10396074497296179
4480,858.0,36.0,0.2,0.19930934151960522
4481,858.0,36.0,0.30000000000000004,0.28969221731982425
4482,858.0,36.0,0.4,0.38749691439363365
4483,858.0,36.0,0.5,0.46280327566803753
4484,858.0,36.0,0.6000000000000001,0.4835959398659894
4485,858.0,36.0,0.7000000000000001,0.48642620725513125
4486,858.0,36.0,0.8,0.4856010013748757
4487,858.0,36.0,0.9,0.48761186585161154
4488,858.0,36.0,1.0,0.4813476360301651
4489,810.0,16.0,0.0,0.009505855807467054
4490,810.0,16.0,0.1,0.08388573211395649
4491,810.0,16.0,0.2,0.16668403570936297
4492,810.0,16.0,0.30000000000000004,0.24040357140126326
4493,810.0,16.0,0.4,0.3068687393813471
4494,810.0,16.0,0.5,0.3782847298880841
4495,810.0,16.0,0.6000000000000001,0.4208787401945993
4496,810.0,16.0,0.7000000000000001,0.44641410195924536
4497,810.0,16.0,0.8,0.44480744675390654
4498,810.0,16.0,0.9,0.44976716077745327
4499,810.0,16.0,1.0,0.451356525585149
4500,184.0,48.0,0.0,0.11440214936045534
4501,184.0,48.0,0.1,0.22635315720502117
4502,184.0,48.0,0.2,0.3364771955519172
4503,184.0,48.0,0.30000000000000004,0.4461796896454658
4504,184.0,48.0,0.4,0.5005856134980292
4505,184.0,48.0,0.5,0.5178631811639098
4506,184.0,48.0,0.6000000000000001,0.4909051125603252
4507,184.0,48.0,0.7000000000000001,0.4848269056104769
4508,184.0,48.0,0.8,0.5143012914862216
4509,184.0,48.0,0.9,0.49971162960457366
4510,184.0,48.0,1.0,0.507138903294538
4511,141.0,18.0,0.0,0.03137280044829713
4512,141.0,18.0,0.1,0.10312887085911235
4513,141.0,18.0,0.2,0.20237396682427616
4514,141.0,18.0,0.30000000000000004,0.29892181701123777
4515,141.0,18.0,0.4,0.3807274859071389
4516,141.0,18.0,0.5,0.4567773089590602
4517,141.0,18.0,0.6000000000000001,0.46180316564633606
4518,141.0,18.0,0.7000000000000001,0.47225051366975723
4519,141.0,18.0,0.8,0.47846578937531736
4520,141.0,18.0,0.9,0.4748869370397193
4521,141.0,18.0,1.0,0.47828769826048845
4522,490.0,30.0,0.0,0.01163524352716229
4523,490.0,30.0,0.1,0.11586068855066856
4524,490.0,30.0,0.2,0.20505681393110295
4525,490.0,30.0,0.30000000000000004,0.2842677442077509
4526,490.0,30.0,0.4,0.3673400292912473
4527,490.0,30.0,0.5,0.44723881196464116
4528,490.0,30.0,0.6000000000000001,0.4793275187608156
4529,490.0,30.0,0.7000000000000001,0.48312779565080505
4530,490.0,30.0,0.8,0.48710840292270313
4531,490.0,30.0,0.9,0.4856737276424979
4532,490.0,30.0,1.0,0.47841250659200696
4533,198.0,34.0,0.0,0.05181633282578334
4534,198.0,34.0,0.1,0.16358931184297928
4535,198.0,34.0,0.2,0.23779539432392355
4536,198.0,34.0,0.30000000000000004,0.3611760233489229
4537,198.0,34.0,0.4,0.44986558824238365
4538,198.0,34.0,0.5,0.4841592831336965
4539,198.0,34.0,0.6000000000000001,0.4803953073446861
4540,198.0,34.0,0.7000000000000001,0.4806298187554637
4541,198.0,34.0,0.8,0.49293466918266143
4542,198.0,34.0,0.9,0.49999524845531906
4543,198.0,34.0,1.0,0.49267730150854605
4544,415.0,10.0,0.0,0.009565913991951714
4545,415.0,10.0,0.1,0.07762832783027057
4546,415.0,10.0,0.2,0.13942842583691012
4547,415.0,10.0,0.30000000000000004,0.21597076915702323
4548,415.0,10.0,0.4,0.26254335067309187
4549,415.0,10.0,0.5,0.32206295799260964
4550,415.0,10.0,0.6000000000000001,0.36129102943394054
4551,415.0,10.0,0.7000000000000001,0.39037374162012584
4552,415.0,10.0,0.8,0.38663035397081186
4553,415.0,10.0,0.9,0.38843093563260217
4554,415.0,10.0,1.0,0.39365827624205074
4555,783.0,20.0,0.0,0.008717055204218466
4556,783.0,20.0,0.1,0.09084635220312541
4557,783.0,20.0,0.2,0.1884180860994123
4558,783.0,20.0,0.30000000000000004,0.25993378892837393
4559,783.0,20.0,0.4,0.34909447922536485
4560,783.0,20.0,0.5,0.4172448510429273
4561,783.0,20.0,0.6000000000000001,0.4489937342125775
4562,783.0,20.0,0.7000000000000001,0.46440668380972927
4563,783.0,20.0,0.8,0.46464722273297066
4564,783.0,20.0,0.9,0.46690629470913836
4565,783.0,20.0,1.0,0.462870130700938
4566,931.0,6.0,0.0,0.007410563204377149
4567,931.0,6.0,0.1,0.04441081693645107
4568,931.0,6.0,0.2,0.08667085598480478
4569,931.0,6.0,0.30000000000000004,0.1293278310984239
4570,931.0,6.0,0.4,0.1647314017454696
4571,931.0,6.0,0.5,0.21347042812442388
4572,931.0,6.0,0.6000000000000001,0.22894090980562046
4573,931.0,6.0,0.7000000000000001,0.24220898718229864
4574,931.0,6.0,0.8,0.2516571695632777
4575,931.0,6.0,0.9,0.24797465151606363
4576,931.0,6.0,1.0,0.2519924566266794
4577,500.0,32.0,0.0,0.014951684050955732
4578,500.0,32.0,0.1,0.11049457867532068
4579,500.0,32.0,0.2,0.20632395073103274
4580,500.0,32.0,0.30000000000000004,0.30244331447254924
4581,500.0,32.0,0.4,0.3879479250348147
4582,500.0,32.0,0.5,0.4666015849553854
4583,500.0,32.0,0.6000000000000001,0.47746959457049043
4584,500.0,32.0,0.7000000000000001,0.4790235725016033
4585,500.0,32.0,0.8,0.48421175494211965
4586,500.0,32.0,0.9,0.48329959006903056
4587,500.0,32.0,1.0,0.4798504234343727
4588,155.0,22.0,0.0,0.038245831467753885
4589,155.0,22.0,0.1,0.14381067414150722
4590,155.0,22.0,0.2,0.23381020849049622
4591,155.0,22.0,0.30000000000000004,0.3296353946455556
4592,155.0,22.0,0.4,0.410152420375801
4593,155.0,22.0,0.5,0.4789715237150727
4594,155.0,22.0,0.6000000000000001,0.46645086375153005
4595,155.0,22.0,0.7000000000000001,0.48329311357178095
4596,155.0,22.0,0.8,0.487656910718422
4597,155.0,22.0,0.9,0.48184107581328756
4598,155.0,22.0,1.0,0.4914989710388319
4599,131.0,8.0,0.0,0.014651595618321436
4600,131.0,8.0,0.1,0.07832792024856648
4601,131.0,8.0,0.2,0.12756717157932326
4602,131.0,8.0,0.30000000000000004,0.20705857430594796
4603,131.0,8.0,0.4,0.24996119355243313
4604,131.0,8.0,0.5,0.2729701337316582
4605,131.0,8.0,0.6000000000000001,0.31782529359986583
4606,131.0,8.0,0.7000000000000001,0.35793725248082897
4607,131.0,8.0,0.8,0.37611612921818727
4608,131.0,8.0,0.9,0.3456455426030934
4609,131.0,8.0,1.0,0.34237391741552986
4610,586.0,40.0,0.0,0.01603160357542862
4611,586.0,40.0,0.1,0.1190487750780698
4612,586.0,40.0,0.2,0.21191524759028596
4613,586.0,40.0,0.30000000000000004,0.3162267848138166
4614,586.0,40.0,0.4,0.39965245025134444
4615,586.0,40.0,0.5,0.4754341561288076
4616,586.0,40.0,0.6000000000000001,0.4895018705145473
4617,586.0,40.0,0.7000000000000001,0.4806150815593172
4618,586.0,40.0,0.8,0.48585928138686285
4619,586.0,40.0,0.9,0.4932309727503378
4620,586.0,40.0,1.0,0.48697252051205797
4621,749.0,52.0,0.0,0.01522255461052914
4622,749.0,52.0,0.1,0.1145887034362925
4623,749.0,52.0,0.2,0.2180374830937135
4624,749.0,52.0,0.30000000000000004,0.3247291943762069
4625,749.0,52.0,0.4,0.41241920692911493
4626,749.0,52.0,0.5,0.481863328260607
4627,749.0,52.0,0.6000000000000001,0.4896769805454406
4628,749.0,52.0,0.7000000000000001,0.4944585983634422
4629,749.0,52.0,0.8,0.49293456733297286
4630,749.0,52.0,0.9,0.4960651132628631
4631,749.0,52.0,1.0,0.49359178576489554
4632,874.0,12.0,0.0,0.008045353996500332
4633,874.0,12.0,0.1,0.07269516283836855
4634,874.0,12.0,0.2,0.1470001819345026
4635,874.0,12.0,0.30000000000000004,0.20869154116182914
4636,874.0,12.0,0.4,0.2830432647142361
4637,874.0,12.0,0.5,0.33486350764231737
4638,874.0,12.0,0.6000000000000001,0.39723060211893013
4639,874.0,12.0,0.7000000000000001,0.4050783417702172
4640,874.0,12.0,0.8,0.42107211445840287
4641,874.0,12.0,0.9,0.42070412785498956
4642,874.0,12.0,1.0,0.4193878992833251
4643,833.0,34.0,0.0,0.010610587200433248
4644,833.0,34.0,0.1,0.102180048218286
4645,833.0,34.0,0.2,0.20366930691097296
4646,833.0,34.0,0.30000000000000004,0.28943925278952776
4647,833.0,34.0,0.4,0.3821430527648911
4648,833.0,34.0,0.5,0.4551928206881365
4649,833.0,34.0,0.6000000000000001,0.480346830832241
4650,833.0,34.0,0.7000000000000001,0.48443904935419135
4651,833.0,34.0,0.8,0.4834821966797106
4652,833.0,34.0,0.9,0.484428744911248
4653,833.0,34.0,1.0,0.4851438927477864
4654,429.0,10.0,0.0,0.009752964192041368
4655,429.0,10.0,0.1,0.06944393129974549
4656,429.0,10.0,0.2,0.13402277569974547
4657,429.0,10.0,0.30000000000000004,0.19857952184535288
4658,429.0,10.0,0.4,0.2542184898753724
4659,429.0,10.0,0.5,0.30918865738527446
4660,429.0,10.0,0.6000000000000001,0.3590259265691952
4661,429.0,10.0,0.7000000000000001,0.3738727808909939
4662,429.0,10.0,0.8,0.3895421812867947
4663,429.0,10.0,0.9,0.39019307213148774
4664,429.0,10.0,1.0,0.3978384460091374
4665,260.0,20.0,0.0,0.019469530490494633
4666,260.0,20.0,0.1,0.10940209025048331
4667,260.0,20.0,0.2,0.18169449761429746
4668,260.0,20.0,0.30000000000000004,0.3068522679672673
4669,260.0,20.0,0.4,0.3728375501057385
4670,260.0,20.0,0.5,0.4248923370546643
4671,260.0,20.0,0.6000000000000001,0.4643890102171307
4672,260.0,20.0,0.7000000000000001,0.4694499842940056
4673,260.0,20.0,0.8,0.47448915789855384
4674,260.0,20.0,0.9,0.46821596786096853
4675,260.0,20.0,1.0,0.4755250298623749
4676,656.0,34.0,0.0,0.014434071314946445
4677,656.0,34.0,0.1,0.10742888402958443
4678,656.0,34.0,0.2,0.20300606551717798
4679,656.0,34.0,0.30000000000000004,0.2906034989902462
4680,656.0,34.0,0.4,0.3857066399791117
4681,656.0,34.0,0.5,0.46470164620223714
4682,656.0,34.0,0.6000000000000001,0.4792770202314417
4683,656.0,34.0,0.7000000000000001,0.46980303736852996
4684,656.0,34.0,0.8,0.48367377934142314
4685,656.0,34.0,0.9,0.4934112852105221
4686,656.0,34.0,1.0,0.48755025450843387
4687,998.0,22.0,0.0,0.009380114301870314
4688,998.0,22.0,0.1,0.09688847591878913
4689,998.0,22.0,0.2,0.18306307840465838
4690,998.0,22.0,0.30000000000000004,0.25913631990150937
4691,998.0,22.0,0.4,0.3490368310107038
4692,998.0,22.0,0.5,0.4188034025511505
4693,998.0,22.0,0.6000000000000001,0.46261136051798113
4694,998.0,22.0,0.7000000000000001,0.46328442078962384
4695,998.0,22.0,0.8,0.46635600060844407
4696,998.0,22.0,0.9,0.46375769301793746
4697,998.0,22.0,1.0,0.4723112352970141
4698,866.0,40.0,0.0,0.011039802015444172
4699,866.0,40.0,0.1,0.10484115683201815
4700,866.0,40.0,0.2,0.20664971209479033
4701,866.0,40.0,0.30000000000000004,0.3012853259919576
4702,866.0,40.0,0.4,0.39153993260437286
4703,866.0,40.0,0.5,0.4658616076413648
4704,866.0,40.0,0.6000000000000001,0.48352542918547964
4705,866.0,40.0,0.7000000000000001,0.4807217186896837
4706,866.0,40.0,0.8,0.49061009859260735
4707,866.0,40.0,0.9,0.4911041388016553
4708,866.0,40.0,1.0,0.48735734809668535
4709,631.0,54.0,0.0,0.01800204327747406
4710,631.0,54.0,0.1,0.12303903279051227
4711,631.0,54.0,0.2,0.2333487565260628
4712,631.0,54.0,0.30000000000000004,0.3222462189690407
4713,631.0,54.0,0.4,0.42528544164647897
4714,631.0,54.0,0.5,0.4763112721148173
4715,631.0,54.0,0.6000000000000001,0.4909928811659278
4716,631.0,54.0,0.7000000000000001,0.49465807072471
4717,631.0,54.0,0.8,0.4994321134218217
4718,631.0,54.0,0.9,0.49271213570396616
4719,631.0,54.0,1.0,0.4934599608416755
4720,191.0,14.0,0.0,0.01627198200425453
4721,191.0,14.0,0.1,0.09171513698283439
4722,191.0,14.0,0.2,0.1581194919941719
4723,191.0,14.0,0.30000000000000004,0.23751574680885829
4724,191.0,14.0,0.4,0.345383506395221
4725,191.0,14.0,0.5,0.4124403737753206
4726,191.0,14.0,0.6000000000000001,0.43774182039005727
4727,191.0,14.0,0.7000000000000001,0.45138091553421705
4728,191.0,14.0,0.8,0.4477406134368677
4729,191.0,14.0,0.9,0.4548627415623061
4730,191.0,14.0,1.0,0.44695879152506324
4731,535.0,26.0,0.0,0.013902431964591292
4732,535.0,26.0,0.1,0.10681642972861238
4733,535.0,26.0,0.2,0.20720136271171494
4734,535.0,26.0,0.30000000000000004,0.2915361642115631
4735,535.0,26.0,0.4,0.3746828578285319
4736,535.0,26.0,0.5,0.4348155444104272
4737,535.0,26.0,0.6000000000000001,0.4720804359610803
4738,535.0,26.0,0.7000000000000001,0.4781397757851195
4739,535.0,26.0,0.8,0.4774102922740842
4740,535.0,26.0,0.9,0.47794344694049035
4741,535.0,26.0,1.0,0.4778722603955431
4742,657.0,28.0,0.0,0.013052929225137339
4743,657.0,28.0,0.1,0.0970309455815383
4744,657.0,28.0,0.2,0.1964000357172163
4745,657.0,28.0,0.30000000000000004,0.2841854487138701
4746,657.0,28.0,0.4,0.3712240259627567
4747,657.0,28.0,0.5,0.45173818440743185
4748,657.0,28.0,0.6000000000000001,0.47299325951741916
4749,657.0,28.0,0.7000000000000001,0.4780130378595701
4750,657.0,28.0,0.8,0.48479417625287924
4751,657.0,28.0,0.9,0.48863700148333766
4752,657.0,28.0,1.0,0.4825251979926334
4753,531.0,58.0,0.0,0.02949660775125451
4754,531.0,58.0,0.1,0.12802332803717292
4755,531.0,58.0,0.2,0.2258503060873948
4756,531.0,58.0,0.30000000000000004,0.3324425522914752
4757,531.0,58.0,0.4,0.4451662646909861
4758,531.0,58.0,0.5,0.4920146654767249
4759,531.0,58.0,0.6000000000000001,0.4992226979801632
4760,531.0,58.0,0.7000000000000001,0.49837177915548764
4761,531.0,58.0,0.8,0.4979692373544481
4762,531.0,58.0,0.9,0.5003179414314158
4763,531.0,58.0,1.0,0.5074401388143249
4764,474.0,18.0,0.0,0.012391606059203007
4765,474.0,18.0,0.1,0.09036948967464585
4766,474.0,18.0,0.2,0.17052051458449946
4767,474.0,18.0,0.30000000000000004,0.25090439456263774
4768,474.0,18.0,0.4,0.33797664113355497
4769,474.0,18.0,0.5,0.4050949205852147
4770,474.0,18.0,0.6000000000000001,0.44078658930414666
4771,474.0,18.0,0.7000000000000001,0.4541018820977543
4772,474.0,18.0,0.8,0.4589143138732584
4773,474.0,18.0,0.9,0.45868964438306803
4774,474.0,18.0,1.0,0.45765346324686806
4775,759.0,48.0,0.0,0.010545815845123397
4776,759.0,48.0,0.1,0.11104168712730345
4777,759.0,48.0,0.2,0.20974025999337614
4778,759.0,48.0,0.30000000000000004,0.3211946469563297
4779,759.0,48.0,0.4,0.4072890276539999
4780,759.0,48.0,0.5,0.4752986821231038
4781,759.0,48.0,0.6000000000000001,0.4933288769387255
4782,759.0,48.0,0.7000000000000001,0.49100559436036545
4783,759.0,48.0,0.8,0.49144095556272205
4784,759.0,48.0,0.9,0.4952658429101119
4785,759.0,48.0,1.0,0.4927048892319489
4786,441.0,58.0,0.0,0.030183238501300207
4787,441.0,58.0,0.1,0.14399411811384755
4788,441.0,58.0,0.2,0.238484586356349
4789,441.0,58.0,0.30000000000000004,0.3393276264970074
4790,441.0,58.0,0.4,0.44060192256374997
4791,441.0,58.0,0.5,0.49315150899417465
4792,441.0,58.0,0.6000000000000001,0.4953611717361229
4793,441.0,58.0,0.7000000000000001,0.501104405752897
4794,441.0,58.0,0.8,0.4991519982293922
4795,441.0,58.0,0.9,0.4973578552807467
4796,441.0,58.0,1.0,0.4929122893748235
4797,523.0,28.0,0.0,0.014373814188420509
4798,523.0,28.0,0.1,0.10325689545238062
4799,523.0,28.0,0.2,0.20119662316402315
4800,523.0,28.0,0.30000000000000004,0.2798410385414435
4801,523.0,28.0,0.4,0.36913356770018807
4802,523.0,28.0,0.5,0.44781995255779783
4803,523.0,28.0,0.6000000000000001,0.47224498533046805
4804,523.0,28.0,0.7000000000000001,0.4768927281043117
4805,523.0,28.0,0.8,0.4663614296972063
4806,523.0,28.0,0.9,0.48068325316258215
4807,523.0,28.0,1.0,0.4845142446021269
4808,901.0,48.0,0.0,0.012066525976957532
4809,901.0,48.0,0.1,0.11193062049789082
4810,901.0,48.0,0.2,0.21334721333406206
4811,901.0,48.0,0.30000000000000004,0.3074502615382359
4812,901.0,48.0,0.4,0.4095146061625451
4813,901.0,48.0,0.5,0.4800154888326735
4814,901.0,48.0,0.6000000000000001,0.4903378945347881
4815,901.0,48.0,0.7000000000000001,0.4865607116960926
4816,901.0,48.0,0.8,0.4931319578287119
4817,901.0,48.0,0.9,0.4853998459858492
4818,901.0,48.0,1.0,0.491690077595457
4819,808.0,24.0,0.0,0.009564602088729007
4820,808.0,24.0,0.1,0.10193185941451458
4821,808.0,24.0,0.2,0.18371866330602676
4822,808.0,24.0,0.30000000000000004,0.25965848444359196
4823,808.0,24.0,0.4,0.36226944217773993
4824,808.0,24.0,0.5,0.42480960765025666
4825,808.0,24.0,0.6000000000000001,0.4735833167838998
4826,808.0,24.0,0.7000000000000001,0.46956531677678026
4827,808.0,24.0,0.8,0.4748737284017809
4828,808.0,24.0,0.9,0.4725825910310505
4829,808.0,24.0,1.0,0.47306995808142693
4830,925.0,18.0,0.0,0.008514823309976082
4831,925.0,18.0,0.1,0.09174326737482479
4832,925.0,18.0,0.2,0.16187738958918294
4833,925.0,18.0,0.30000000000000004,0.2549889306105622
4834,925.0,18.0,0.4,0.31810885781916237
4835,925.0,18.0,0.5,0.40210674466759944
4836,925.0,18.0,0.6000000000000001,0.43677433648315417
4837,925.0,18.0,0.7000000000000001,0.4556168110100233
4838,925.0,18.0,0.8,0.46304729715882526
4839,925.0,18.0,0.9,0.4595793715363149
4840,925.0,18.0,1.0,0.4586595346863799
4841,354.0,10.0,0.0,0.010349063456855817
4842,354.0,10.0,0.1,0.07487616374916282
4843,354.0,10.0,0.2,0.15198203539461158
4844,354.0,10.0,0.30000000000000004,0.21162593133076973
4845,354.0,10.0,0.4,0.2601828427509424
4846,354.0,10.0,0.5,0.30934870486893795
4847,354.0,10.0,0.6000000000000001,0.3519915509133134
4848,354.0,10.0,0.7000000000000001,0.39145297580084154
4849,354.0,10.0,0.8,0.39436779383977316
4850,354.0,10.0,0.9,0.3838384500137961
4851,354.0,10.0,1.0,0.39230636900257104
4852,368.0,30.0,0.0,0.01665606917576232
4853,368.0,30.0,0.1,0.11183675289653502
4854,368.0,30.0,0.2,0.20569904420121513
4855,368.0,30.0,0.30000000000000004,0.2957196458514327
4856,368.0,30.0,0.4,0.3928945557126595
4857,368.0,30.0,0.5,0.4695665009750708
4858,368.0,30.0,0.6000000000000001,0.4782526022490333
4859,368.0,30.0,0.7000000000000001,0.48176334813146704
4860,368.0,30.0,0.8,0.48147994182393355
4861,368.0,30.0,0.9,0.4861064747649726
4862,368.0,30.0,1.0,0.4834114707720195
4863,836.0,50.0,0.0,0.014898442630894168
4864,836.0,50.0,0.1,0.11152323888443497
4865,836.0,50.0,0.2,0.20361435772512312
4866,836.0,50.0,0.30000000000000004,0.31051432848668764
4867,836.0,50.0,0.4,0.41264120508930624
4868,836.0,50.0,0.5,0.480356543133885
4869,836.0,50.0,0.6000000000000001,0.49027764775506527
4870,836.0,50.0,0.7000000000000001,0.492197028771615
4871,836.0,50.0,0.8,0.48826620702304757
4872,836.0,50.0,0.9,0.48687255180802225
4873,836.0,50.0,1.0,0.48728055270832915
4874,689.0,30.0,0.0,0.011804889248687065
4875,689.0,30.0,0.1,0.10483645508230403
4876,689.0,30.0,0.2,0.19769341181204308
4877,689.0,30.0,0.30000000000000004,0.2851381868581776
4878,689.0,30.0,0.4,0.38028428656256846
4879,689.0,30.0,0.5,0.44948686352835754
4880,689.0,30.0,0.6000000000000001,0.47555123448322867
4881,689.0,30.0,0.7000000000000001,0.4711446265224513
4882,689.0,30.0,0.8,0.47939181436268774
4883,689.0,30.0,0.9,0.48162255814305277
4884,689.0,30.0,1.0,0.4839785407658768
4885,696.0,12.0,0.0,0.006864248501788036
4886,696.0,12.0,0.1,0.07250021016496448
4887,696.0,12.0,0.2,0.14085461929178894
4888,696.0,12.0,0.30000000000000004,0.20116097561914584
4889,696.0,12.0,0.4,0.2706383040250491
4890,696.0,12.0,0.5,0.33294006255056036
4891,696.0,12.0,0.6000000000000001,0.3870361529099299
4892,696.0,12.0,0.7000000000000001,0.4084787210135913
4893,696.0,12.0,0.8,0.42074988459801954
4894,696.0,12.0,0.9,0.4233346041119517
4895,696.0,12.0,1.0,0.42235899455137293
4896,769.0,18.0,0.0,0.008703026855480694
4897,769.0,18.0,0.1,0.09630452991704735
4898,769.0,18.0,0.2,0.1660283518574058
4899,769.0,18.0,0.30000000000000004,0.2541433255657846
4900,769.0,18.0,0.4,0.3304435410586803
4901,769.0,18.0,0.5,0.39906637829054925
4902,769.0,18.0,0.6000000000000001,0.44451100953161243
4903,769.0,18.0,0.7000000000000001,0.4582440189655365
4904,769.0,18.0,0.8,0.4594757031164061
4905,769.0,18.0,0.9,0.4630708378239741
4906,769.0,18.0,1.0,0.455976933525994
4907,472.0,52.0,0.0,0.022098935106227503
4908,472.0,52.0,0.1,0.12120881039506437
4909,472.0,52.0,0.2,0.2219849933024991
4910,472.0,52.0,0.30000000000000004,0.33677881217134564
4911,472.0,52.0,0.4,0.4262572857009846
4912,472.0,52.0,0.5,0.4861358978843506
4913,472.0,52.0,0.6000000000000001,0.48705885595086745
4914,472.0,52.0,0.7000000000000001,0.49326556404070293
4915,472.0,52.0,0.8,0.5008764130556402
4916,472.0,52.0,0.9,0.49384509517115405
4917,472.0,52.0,1.0,0.49112923679912573
4918,347.0,32.0,0.0,0.022557092972173027
4919,347.0,32.0,0.1,0.1117277446428629
4920,347.0,32.0,0.2,0.22129689560994614
4921,347.0,32.0,0.30000000000000004,0.32880758874735916
4922,347.0,32.0,0.4,0.39697964569019845
4923,347.0,32.0,0.5,0.4668000176793997
4924,347.0,32.0,0.6000000000000001,0.49030572764494884
4925,347.0,32.0,0.7000000000000001,0.49078823704806407
4926,347.0,32.0,0.8,0.4919317369477424
4927,347.0,32.0,0.9,0.48743798851444886
4928,347.0,32.0,1.0,0.4894207358219659
4929,237.0,34.0,0.0,0.03626235654402783
4930,237.0,34.0,0.1,0.13564517788348024
4931,237.0,34.0,0.2,0.2471739830031819
4932,237.0,34.0,0.30000000000000004,0.3395381841447605
4933,237.0,34.0,0.4,0.44131631646113406
4934,237.0,34.0,0.5,0.4775102012833897
4935,237.0,34.0,0.6000000000000001,0.4877063768434292
4936,237.0,34.0,0.7000000000000001,0.49234125741479345
4937,237.0,34.0,0.8,0.4971608762616362
4938,237.0,34.0,0.9,0.4979112515994458
4939,237.0,34.0,1.0,0.49481973422527953
4940,708.0,32.0,0.0,0.015462558522101566
4941,708.0,32.0,0.1,0.1020246151944926
4942,708.0,32.0,0.2,0.198811164022297
4943,708.0,32.0,0.30000000000000004,0.2829434230898078
4944,708.0,32.0,0.4,0.37924965421998713
4945,708.0,32.0,0.5,0.4618522461755896
4946,708.0,32.0,0.6000000000000001,0.47954767919740526
4947,708.0,32.0,0.7000000000000001,0.48061807483635144
